x,y,Dataset,Delay,Freq,Time
-1.2645111303595176,-1.1833720668863568,Lemon,1,4,4.504
-1.1833720668863568,-1.108182719356561,Lemon,1,4,4.508
-1.108182719356561,-1.1461354758965738,Lemon,1,4,4.512
-1.1461354758965738,-1.282694100160428,Lemon,1,4,4.516
-1.282694100160428,-1.3540849950470875,Lemon,1,4,4.52
-1.3540849950470875,-1.2652153631743288,Lemon,1,4,4.524
-1.2652153631743288,-1.047440596199771,Lemon,1,4,4.528
-1.047440596199771,-0.7574501164937976,Lemon,1,4,4.532
-0.7574501164937976,-0.4711349686363252,Lemon,1,4,4.536
-0.4711349686363252,-0.19825937179215344,Lemon,1,4,4.54
-0.19825937179215344,0.14580018115545074,Lemon,1,4,4.544
0.14580018115545074,0.4925482643435951,Lemon,1,4,4.548
0.4925482643435951,0.6712003297427391,Lemon,1,4,4.552
0.6712003297427391,0.5944157886504361,Lemon,1,4,4.556
0.5944157886504361,0.3234280724149149,Lemon,1,4,4.56
0.3234280724149149,0.05538745775882034,Lemon,1,4,4.564
0.05538745775882034,-0.10538182880588835,Lemon,1,4,4.568
-0.10538182880588835,-0.17912358717289972,Lemon,1,4,4.572
-0.17912358717289972,-0.17551643129802694,Lemon,1,4,4.576
-0.17551643129802694,-0.10579881761057196,Lemon,1,4,4.58
-0.10579881761057196,0.026844012564309835,Lemon,1,4,4.584
0.026844012564309835,0.14603521186031967,Lemon,1,4,4.588
0.14603521186031967,0.10145208649564207,Lemon,1,4,4.592
0.10145208649564207,-0.1001233391802006,Lemon,1,4,4.596
-0.1001233391802006,-0.2760034115251573,Lemon,1,4,4.6
-0.2760034115251573,-0.30390645113712883,Lemon,1,4,4.604
-0.30390645113712883,-0.22279932845906744,Lemon,1,4,4.608
-0.22279932845906744,-0.1117707273313341,Lemon,1,4,4.612
-0.1117707273313341,-0.008389557900101744,Lemon,1,4,4.616
-0.008389557900101744,0.11398685287385041,Lemon,1,4,4.62
0.11398685287385041,0.3340968174751293,Lemon,1,4,4.624
0.3340968174751293,0.5758414114922684,Lemon,1,4,4.628
0.5758414114922684,0.685695501924914,Lemon,1,4,4.632
0.685695501924914,0.6464638842449653,Lemon,1,4,4.636
0.6464638842449653,0.4214790626304139,Lemon,1,4,4.64
0.4214790626304139,0.04029036497930221,Lemon,1,4,4.644
0.04029036497930221,-0.33073545623251366,Lemon,1,4,4.648
-0.33073545623251366,-0.5803170493091202,Lemon,1,4,4.652
-0.5803170493091202,-0.608479096393386,Lemon,1,4,4.656
-0.608479096393386,-0.397154922816168,Lemon,1,4,4.66
-0.397154922816168,-0.10779191891320437,Lemon,1,4,4.664
-0.10779191891320437,0.08861870773729394,Lemon,1,4,4.668
0.08861870773729394,0.10220546921561437,Lemon,1,4,4.672
0.10220546921561437,-0.0697704610208428,Lemon,1,4,4.676
-0.0697704610208428,-0.3432173290785161,Lemon,1,4,4.68
-0.3432173290785161,-0.576633228843899,Lemon,1,4,4.684
-0.576633228843899,-0.66032970080218,Lemon,1,4,4.688
-0.66032970080218,-0.6099463942427459,Lemon,1,4,4.692
-0.6099463942427459,-0.4721665488171692,Lemon,1,4,4.696
-0.4721665488171692,-0.2647339168867857,Lemon,1,4,4.7
-0.2647339168867857,-0.04117841492128573,Lemon,1,4,4.704
-0.04117841492128573,0.14525441847682038,Lemon,1,4,4.708
0.14525441847682038,0.25001998292366046,Lemon,1,4,4.712
0.25001998292366046,0.26877170094315544,Lemon,1,4,4.716
0.26877170094315544,0.3015345329318223,Lemon,1,4,4.72
0.3015345329318223,0.4063594852756912,Lemon,1,4,4.724
0.4063594852756912,0.497400316989984,Lemon,1,4,4.728
0.497400316989984,0.5549903585080445,Lemon,1,4,4.732
0.5549903585080445,0.5957038043687003,Lemon,1,4,4.736
0.5957038043687003,0.5219720369234427,Lemon,1,4,4.74
0.5219720369234427,0.2915505939860511,Lemon,1,4,4.744
0.2915505939860511,0.013556254251321108,Lemon,1,4,4.748
0.013556254251321108,-0.18429404280982997,Lemon,1,4,4.752
-0.18429404280982997,-0.27092643250279225,Lemon,1,4,4.756
-0.27092643250279225,-0.2598878198019545,Lemon,1,4,4.76
-0.2598878198019545,-0.23922799986974222,Lemon,1,4,4.764
-0.23922799986974222,-0.2816414204860367,Lemon,1,4,4.768
-0.2816414204860367,-0.29751663319488214,Lemon,1,4,4.772
-0.29751663319488214,-0.2395144872740655,Lemon,1,4,4.776
-0.2395144872740655,-0.14314247303071642,Lemon,1,4,4.78
-0.14314247303071642,-0.009940727007034727,Lemon,1,4,4.784
-0.009940727007034727,0.12940560311420696,Lemon,1,4,4.788
0.12940560311420696,0.25847822923786984,Lemon,1,4,4.792
0.25847822923786984,0.41478343175513993,Lemon,1,4,4.796
0.41478343175513993,0.5756837596600266,Lemon,1,4,4.8
0.5756837596600266,0.6384221222814405,Lemon,1,4,4.804
0.6384221222814405,0.5601944117606851,Lemon,1,4,4.808
0.5601944117606851,0.4562957978003526,Lemon,1,4,4.812
0.4562957978003526,0.4285552392964088,Lemon,1,4,4.816
0.4285552392964088,0.46306113183945247,Lemon,1,4,4.82
0.46306113183945247,0.5251580788177713,Lemon,1,4,4.824
0.5251580788177713,0.5598310079897938,Lemon,1,4,4.828
0.5598310079897938,0.5569426929003427,Lemon,1,4,4.832
0.5569426929003427,0.5511261577368458,Lemon,1,4,4.836
0.5511261577368458,0.5060625695661921,Lemon,1,4,4.84
0.5060625695661921,0.38173594939533545,Lemon,1,4,4.844
0.38173594939533545,0.18012063060769154,Lemon,1,4,4.848
0.18012063060769154,-0.08397080505237983,Lemon,1,4,4.852
-0.08397080505237983,-0.30769822577942396,Lemon,1,4,4.856
-0.30769822577942396,-0.47334057864946677,Lemon,1,4,4.86
-0.47334057864946677,-0.644034136291264,Lemon,1,4,4.864
-0.644034136291264,-0.8095013376132456,Lemon,1,4,4.868
-0.8095013376132456,-0.9799327238930733,Lemon,1,4,4.872
-0.9799327238930733,-0.977652246025051,Lemon,1,4,4.876
-0.977652246025051,-0.6592531548315652,Lemon,1,4,4.88
-0.6592531548315652,-0.25510025076292925,Lemon,1,4,4.884
-0.25510025076292925,0.04513144324319304,Lemon,1,4,4.888
0.04513144324319304,0.2721169082265115,Lemon,1,4,4.892
0.2721169082265115,0.5145523432682939,Lemon,1,4,4.896
0.5145523432682939,0.8241977362886055,Lemon,1,4,4.9
0.8241977362886055,1.1654238712171454,Lemon,1,4,4.904
1.1654238712171454,1.45566409974374,Lemon,1,4,4.908
1.45566409974374,1.6218586546797087,Lemon,1,4,4.912
1.6218586546797087,1.6771397321288215,Lemon,1,4,4.916
1.6771397321288215,1.7104980635582179,Lemon,1,4,4.92
1.7104980635582179,1.714457070210791,Lemon,1,4,4.924
1.714457070210791,1.561096248367789,Lemon,1,4,4.928
1.561096248367789,1.1902423351936053,Lemon,1,4,4.932
1.1902423351936053,0.6870893174260753,Lemon,1,4,4.936
0.6870893174260753,0.1971446167386661,Lemon,1,4,4.94
0.1971446167386661,-0.19148552162386595,Lemon,1,4,4.944
-0.19148552162386595,-0.43447349906624133,Lemon,1,4,4.948
-0.43447349906624133,-0.5813360662046769,Lemon,1,4,4.952
-0.5813360662046769,-0.7383915331057928,Lemon,1,4,4.956
-0.7383915331057928,-0.9655343317438716,Lemon,1,4,4.96
-0.9655343317438716,-1.2716602234651158,Lemon,1,4,4.964
-1.2716602234651158,-1.4816028724270502,Lemon,1,4,4.968
-1.4816028724270502,-1.4230934918092604,Lemon,1,4,4.972
-1.4230934918092604,-1.1192950667998487,Lemon,1,4,4.976
-1.1192950667998487,-0.6894802593904888,Lemon,1,4,4.98
-0.6894802593904888,-0.22871120697626182,Lemon,1,4,4.984
-0.22871120697626182,0.1966563797871219,Lemon,1,4,4.988
0.1966563797871219,0.4829482044156962,Lemon,1,4,4.992
0.4829482044156962,0.6141616441493555,Lemon,1,4,4.996
0.2794681382727494,0.24489397458854187,Lemon,1,5,0.0
0.24489397458854187,0.1791245732727957,Lemon,1,5,0.004
0.1791245732727957,0.07141914505936413,Lemon,1,5,0.008
0.07141914505936413,-0.07696347120042817,Lemon,1,5,0.012
-0.07696347120042817,-0.25828729022785535,Lemon,1,5,0.016
-0.25828729022785535,-0.47841443505364317,Lemon,1,5,0.02
-0.47841443505364317,-0.683567520082863,Lemon,1,5,0.024
-0.683567520082863,-0.7917290638245512,Lemon,1,5,0.028
-0.7917290638245512,-0.8699564502523426,Lemon,1,5,0.032
-0.8699564502523426,-0.972232861398853,Lemon,1,5,0.036
-0.972232861398853,-1.0173590833944333,Lemon,1,5,0.04
-1.0173590833944333,-1.00178369546151,Lemon,1,5,0.044
-1.00178369546151,-0.9553716278714554,Lemon,1,5,0.048
-0.9553716278714554,-0.8761369797293342,Lemon,1,5,0.052
-0.8761369797293342,-0.7635763511973105,Lemon,1,5,0.056
-0.7635763511973105,-0.669674697517052,Lemon,1,5,0.06
-0.669674697517052,-0.6818616769573209,Lemon,1,5,0.064
-0.6818616769573209,-0.6876597441069866,Lemon,1,5,0.068
-0.6876597441069866,-0.5360164425673609,Lemon,1,5,0.072
-0.5360164425673609,-0.2883061374972313,Lemon,1,5,0.076
-0.2883061374972313,-0.07981939918557208,Lemon,1,5,0.08
-0.07981939918557208,0.018152273158122394,Lemon,1,5,0.084
0.018152273158122394,0.09727827263259381,Lemon,1,5,0.088
0.09727827263259381,0.2031097514148593,Lemon,1,5,0.092
0.2031097514148593,0.27521103089309773,Lemon,1,5,0.096
0.27521103089309773,0.37148955923295346,Lemon,1,5,0.1
0.37148955923295346,0.5551645421775346,Lemon,1,5,0.104
0.5551645421775346,0.7746429235628081,Lemon,1,5,0.108
0.7746429235628081,0.9243280226076591,Lemon,1,5,0.112
0.9243280226076591,0.9051009254369548,Lemon,1,5,0.116
0.9051009254369548,0.6441239348299632,Lemon,1,5,0.12
0.6441239348299632,0.215775971292703,Lemon,1,5,0.124
0.215775971292703,-0.18090905943067062,Lemon,1,5,0.128
-0.18090905943067062,-0.4411620874961879,Lemon,1,5,0.132
-0.4411620874961879,-0.5201190610452187,Lemon,1,5,0.136
-0.5201190610452187,-0.466364015762179,Lemon,1,5,0.14
-0.466364015762179,-0.4395050330709809,Lemon,1,5,0.144
-0.4395050330709809,-0.48740647109560153,Lemon,1,5,0.148
-0.48740647109560153,-0.5657723812644097,Lemon,1,5,0.152
-0.5657723812644097,-0.571847183023729,Lemon,1,5,0.156
-0.571847183023729,-0.4315515115788297,Lemon,1,5,0.16
-0.4315515115788297,-0.16972138122823044,Lemon,1,5,0.164
-0.16972138122823044,0.2328942381910551,Lemon,1,5,0.168
0.2328942381910551,0.7126844694570281,Lemon,1,5,0.172
0.7126844694570281,1.1113455011186242,Lemon,1,5,0.176
1.1113455011186242,1.4005625894989369,Lemon,1,5,0.18
1.4005625894989369,1.6341453469542933,Lemon,1,5,0.184
1.6341453469542933,1.7945589838000613,Lemon,1,5,0.188
1.7945589838000613,1.8355995418545,Lemon,1,5,0.192
1.8355995418545,1.762817423489608,Lemon,1,5,0.196
1.762817423489608,1.64527171552428,Lemon,1,5,0.2
1.64527171552428,1.5010342190525499,Lemon,1,5,0.204
1.5010342190525499,1.2875378064404426,Lemon,1,5,0.208
1.2875378064404426,1.1665515148649055,Lemon,1,5,0.212
1.1665515148649055,1.1952546304128793,Lemon,1,5,0.216
1.1952546304128793,1.1475000879014357,Lemon,1,5,0.22
1.1475000879014357,0.9474954592392524,Lemon,1,5,0.224
0.9474954592392524,0.7157754984424832,Lemon,1,5,0.228
0.7157754984424832,0.5812263809971608,Lemon,1,5,0.232
0.5812263809971608,0.5032473296293183,Lemon,1,5,0.236
0.5032473296293183,0.3976914779031354,Lemon,1,5,0.24
0.3976914779031354,0.2970241185752523,Lemon,1,5,0.244
0.2970241185752523,0.19467950105214404,Lemon,1,5,0.248
0.19467950105214404,0.1287022540397341,Lemon,1,5,0.252
0.1287022540397341,0.1497955366655265,Lemon,1,5,0.256
0.1497955366655265,0.2606578584289942,Lemon,1,5,0.26
0.2606578584289942,0.46894675909013694,Lemon,1,5,0.264
0.46894675909013694,0.6656673086487753,Lemon,1,5,0.268
0.6656673086487753,0.7830590262127568,Lemon,1,5,0.272
0.7830590262127568,0.8318018513293142,Lemon,1,5,0.276
0.8318018513293142,0.8095951420656504,Lemon,1,5,0.28
0.8095951420656504,0.7849079595168751,Lemon,1,5,0.284
0.7849079595168751,0.77016502270723,Lemon,1,5,0.288
0.77016502270723,0.7454062284770959,Lemon,1,5,0.292
0.7454062284770959,0.7899598320772333,Lemon,1,5,0.296
0.7899598320772333,0.877643088642079,Lemon,1,5,0.3
0.877643088642079,0.9982053922996224,Lemon,1,5,0.304
0.9982053922996224,1.255078578886295,Lemon,1,5,0.308
1.255078578886295,1.539002908473392,Lemon,1,5,0.312
1.539002908473392,1.5972423602050578,Lemon,1,5,0.316
1.5972423602050578,1.4020610680581516,Lemon,1,5,0.32
1.4020610680581516,1.120808388812319,Lemon,1,5,0.324
1.120808388812319,0.7618064719734764,Lemon,1,5,0.328
0.7618064719734764,0.24775136289327646,Lemon,1,5,0.332
0.24775136289327646,-0.3849976408644113,Lemon,1,5,0.336
-0.3849976408644113,-1.0616426072182326,Lemon,1,5,0.34
-1.0616426072182326,-1.7001396406491893,Lemon,1,5,0.344
-1.7001396406491893,-2.1967251193379274,Lemon,1,5,0.348
-2.1967251193379274,-2.4946301562672275,Lemon,1,5,0.352
-2.4946301562672275,-2.6237183758409612,Lemon,1,5,0.356
-2.6237183758409612,-2.6400049854931686,Lemon,1,5,0.36
-2.6400049854931686,-2.599588771675632,Lemon,1,5,0.364
-2.599588771675632,-2.5231272029403766,Lemon,1,5,0.368
-2.5231272029403766,-2.46574608352477,Lemon,1,5,0.372
-2.46574608352477,-2.49551584731961,Lemon,1,5,0.376
-2.49551584731961,-2.578112492128878,Lemon,1,5,0.38
-2.578112492128878,-2.5753470364868396,Lemon,1,5,0.384
-2.5753470364868396,-2.3666273740236496,Lemon,1,5,0.388
-2.3666273740236496,-1.9502744965196903,Lemon,1,5,0.392
-1.9502744965196903,-1.402791339727471,Lemon,1,5,0.396
-1.402791339727471,-0.8885687186287302,Lemon,1,5,0.4
-0.8885687186287302,-0.518815833872795,Lemon,1,5,0.404
-0.518815833872795,-0.3382976830046307,Lemon,1,5,0.408
-0.3382976830046307,-0.35075909133588956,Lemon,1,5,0.412
-0.35075909133588956,-0.4248726193616961,Lemon,1,5,0.416
-0.4248726193616961,-0.5084030775666057,Lemon,1,5,0.42
-0.5084030775666057,-0.6248051633618941,Lemon,1,5,0.424
-0.6248051633618941,-0.7050157096605761,Lemon,1,5,0.428
-0.7050157096605761,-0.7021843795275627,Lemon,1,5,0.432
-0.7021843795275627,-0.5780362123262576,Lemon,1,5,0.436
-0.5780362123262576,-0.3200806470523527,Lemon,1,5,0.44
-0.3200806470523527,0.037811722128779326,Lemon,1,5,0.444
0.037811722128779326,0.4334686116700901,Lemon,1,5,0.448
0.4334686116700901,0.7559625347145841,Lemon,1,5,0.452
0.7559625347145841,0.956156010989635,Lemon,1,5,0.456
0.956156010989635,1.0513739178711845,Lemon,1,5,0.46
1.0513739178711845,1.017755973956916,Lemon,1,5,0.464
1.017755973956916,0.8297497793150881,Lemon,1,5,0.468
0.8297497793150881,0.49364024309941956,Lemon,1,5,0.472
0.49364024309941956,0.0029072313440959255,Lemon,1,5,0.476
0.0029072313440959255,-0.5599625662859543,Lemon,1,5,0.48
-0.5599625662859543,-1.0997490137841142,Lemon,1,5,0.484
-1.0997490137841142,-1.551751013402981,Lemon,1,5,0.488
-1.551751013402981,-1.8084113118163707,Lemon,1,5,0.492
-1.8084113118163707,-1.8255845002220075,Lemon,1,5,0.496
-1.8255845002220075,-1.6836519040229687,Lemon,1,5,0.5
-1.6836519040229687,-1.466394862532876,Lemon,1,5,0.504
-1.466394862532876,-1.2196505530417288,Lemon,1,5,0.508
-1.2196505530417288,-0.9531103097949039,Lemon,1,5,0.512
-0.9531103097949039,-0.6462675856320202,Lemon,1,5,0.516
-0.6462675856320202,-0.3597878039467743,Lemon,1,5,0.52
-0.3597878039467743,-0.1825594427547717,Lemon,1,5,0.524
-0.1825594427547717,-0.12889778012660208,Lemon,1,5,0.528
-0.12889778012660208,-0.0880393993601094,Lemon,1,5,0.532
-0.0880393993601094,0.0676157669168736,Lemon,1,5,0.536
0.0676157669168736,0.30681507511341194,Lemon,1,5,0.54
0.30681507511341194,0.4867330625502683,Lemon,1,5,0.544
0.4867330625502683,0.6635892195445455,Lemon,1,5,0.548
0.6635892195445455,0.9910974127424971,Lemon,1,5,0.552
0.9910974127424971,1.437205675325814,Lemon,1,5,0.556
1.437205675325814,1.96885285068533,Lemon,1,5,0.56
1.96885285068533,2.4602891801902342,Lemon,1,5,0.564
2.4602891801902342,2.6585397949352503,Lemon,1,5,0.568
2.6585397949352503,2.4966615884489394,Lemon,1,5,0.572
2.4966615884489394,2.1844648241753823,Lemon,1,5,0.576
2.1844648241753823,1.9300418910871564,Lemon,1,5,0.58
1.9300418910871564,1.7256277398293765,Lemon,1,5,0.584
1.7256277398293765,1.465502522847085,Lemon,1,5,0.588
1.465502522847085,1.095924235543159,Lemon,1,5,0.592
1.095924235543159,0.725142363556448,Lemon,1,5,0.596
0.725142363556448,0.47537989917248613,Lemon,1,5,0.6
0.47537989917248613,0.33735227956764047,Lemon,1,5,0.604
0.33735227956764047,0.3151307131807733,Lemon,1,5,0.608
0.3151307131807733,0.40952136666920197,Lemon,1,5,0.612
0.40952136666920197,0.5413363880400927,Lemon,1,5,0.616
0.5413363880400927,0.6164720557578175,Lemon,1,5,0.62
0.6164720557578175,0.5412080541174549,Lemon,1,5,0.624
0.5412080541174549,0.2906686817668238,Lemon,1,5,0.628
0.2906686817668238,-0.09744459909552734,Lemon,1,5,0.632
-0.09744459909552734,-0.5722982047215479,Lemon,1,5,0.636
-0.5722982047215479,-0.9687636471108031,Lemon,1,5,0.64
-0.9687636471108031,-1.0696404619047464,Lemon,1,5,0.644
-1.0696404619047464,-0.8651621462358086,Lemon,1,5,0.648
-0.8651621462358086,-0.524629229728742,Lemon,1,5,0.652
-0.524629229728742,-0.12876190282706412,Lemon,1,5,0.656
-0.12876190282706412,0.30982452576890557,Lemon,1,5,0.66
0.30982452576890557,0.7332228312173465,Lemon,1,5,0.664
0.7332228312173465,1.1645841336621634,Lemon,1,5,0.668
1.1645841336621634,1.6840471754167206,Lemon,1,5,0.672
1.6840471754167206,2.148996704047605,Lemon,1,5,0.676
2.148996704047605,2.3369111840089154,Lemon,1,5,0.68
2.3369111840089154,2.2010853324877844,Lemon,1,5,0.684
2.2010853324877844,1.8616812535318583,Lemon,1,5,0.688
1.8616812535318583,1.5228507377009834,Lemon,1,5,0.692
1.5228507377009834,1.271291495796993,Lemon,1,5,0.696
1.271291495796993,1.171668832299315,Lemon,1,5,0.7
1.171668832299315,1.2276082807163087,Lemon,1,5,0.704
1.2276082807163087,1.2710692301054085,Lemon,1,5,0.708
1.2710692301054085,1.2676775064848365,Lemon,1,5,0.712
1.2676775064848365,1.2275641891540974,Lemon,1,5,0.716
1.2275641891540974,1.047407316555198,Lemon,1,5,0.72
1.047407316555198,0.7085993745972512,Lemon,1,5,0.724
0.7085993745972512,0.29173396101709187,Lemon,1,5,0.728
0.29173396101709187,-0.13964508801588535,Lemon,1,5,0.732
-0.13964508801588535,-0.6037305103103586,Lemon,1,5,0.736
-0.6037305103103586,-1.1340669426977226,Lemon,1,5,0.74
-1.1340669426977226,-1.6697177667885117,Lemon,1,5,0.744
-1.6697177667885117,-2.138043522800722,Lemon,1,5,0.748
-2.138043522800722,-2.500554960135135,Lemon,1,5,0.752
-2.500554960135135,-2.738637503931951,Lemon,1,5,0.756
-2.738637503931951,-2.9337826906751063,Lemon,1,5,0.76
-2.9337826906751063,-3.082685820864763,Lemon,1,5,0.764
-3.082685820864763,-3.0350029328504338,Lemon,1,5,0.768
-3.0350029328504338,-2.7682167856027236,Lemon,1,5,0.772
-2.7682167856027236,-2.4538732289755303,Lemon,1,5,0.776
-2.4538732289755303,-2.1690248220942188,Lemon,1,5,0.78
-2.1690248220942188,-1.8134590906143269,Lemon,1,5,0.784
-1.8134590906143269,-1.3589205766547334,Lemon,1,5,0.788
-1.3589205766547334,-0.8320819549830508,Lemon,1,5,0.792
-0.8320819549830508,-0.25333493217325,Lemon,1,5,0.796
-0.25333493217325,0.2596107243009124,Lemon,1,5,0.8
0.2596107243009124,0.6194670606634571,Lemon,1,5,0.804
0.6194670606634571,0.9107037240715093,Lemon,1,5,0.808
0.9107037240715093,1.1516204623227102,Lemon,1,5,0.812
1.1516204623227102,1.3035928692274363,Lemon,1,5,0.816
1.3035928692274363,1.429243897521503,Lemon,1,5,0.82
1.429243897521503,1.5332158873464514,Lemon,1,5,0.824
1.5332158873464514,1.5535848207464609,Lemon,1,5,0.828
1.5535848207464609,1.424912231570212,Lemon,1,5,0.832
1.424912231570212,1.1234052395507832,Lemon,1,5,0.836
1.1234052395507832,0.6665558102290806,Lemon,1,5,0.84
0.6665558102290806,0.11407271794157749,Lemon,1,5,0.844
0.11407271794157749,-0.34617900463984363,Lemon,1,5,0.848
-0.34617900463984363,-0.5720236043243545,Lemon,1,5,0.852
-0.5720236043243545,-0.6398671393180149,Lemon,1,5,0.856
-0.6398671393180149,-0.7632796920585818,Lemon,1,5,0.86
-0.7632796920585818,-1.0339626150947978,Lemon,1,5,0.864
-1.0339626150947978,-1.3493508914422505,Lemon,1,5,0.868
-1.3493508914422505,-1.5095693443690903,Lemon,1,5,0.872
-1.5095693443690903,-1.3674459313377623,Lemon,1,5,0.876
-1.3674459313377623,-1.0612798060446313,Lemon,1,5,0.88
-1.0612798060446313,-0.7673829533843259,Lemon,1,5,0.884
-0.7673829533843259,-0.5582159130152974,Lemon,1,5,0.888
-0.5582159130152974,-0.4591649485373307,Lemon,1,5,0.892
-0.4591649485373307,-0.3532140494661031,Lemon,1,5,0.896
-0.3532140494661031,-0.16709995798806193,Lemon,1,5,0.9
-0.16709995798806193,0.08223886173657809,Lemon,1,5,0.904
0.08223886173657809,0.3574055572800147,Lemon,1,5,0.908
0.3574055572800147,0.568284297075796,Lemon,1,5,0.912
0.568284297075796,0.591565995092623,Lemon,1,5,0.916
0.591565995092623,0.46190354765805525,Lemon,1,5,0.92
0.46190354765805525,0.3227623371407229,Lemon,1,5,0.924
0.3227623371407229,0.18562111828213212,Lemon,1,5,0.928
0.18562111828213212,0.07778055604577597,Lemon,1,5,0.932
0.07778055604577597,0.1020371943516654,Lemon,1,5,0.936
0.1020371943516654,0.23392706986398815,Lemon,1,5,0.94
0.23392706986398815,0.30858810315917423,Lemon,1,5,0.944
0.30858810315917423,0.25339384431421436,Lemon,1,5,0.948
0.25339384431421436,0.1870492872072544,Lemon,1,5,0.952
0.1870492872072544,0.31407161093550695,Lemon,1,5,0.956
0.31407161093550695,0.6110736797676225,Lemon,1,5,0.96
0.6110736797676225,0.8572144643615177,Lemon,1,5,0.964
0.8572144643615177,0.96116517238832,Lemon,1,5,0.968
0.96116517238832,1.0315469651988716,Lemon,1,5,0.972
1.0315469651988716,1.197619882875506,Lemon,1,5,0.976
1.197619882875506,1.394180812614992,Lemon,1,5,0.98
1.394180812614992,1.5564436867386262,Lemon,1,5,0.984
1.5564436867386262,1.7138821132956832,Lemon,1,5,0.988
1.7138821132956832,1.9588872295054798,Lemon,1,5,0.992
1.9588872295054798,2.3388152908607114,Lemon,1,5,0.996
2.3388152908607114,2.798989024784559,Lemon,1,5,1.0
2.798989024784559,3.2892118963041503,Lemon,1,5,1.004
3.2892118963041503,3.6420469017524835,Lemon,1,5,1.008
3.6420469017524835,3.762679001778937,Lemon,1,5,1.012
3.762679001778937,3.7242805514970803,Lemon,1,5,1.016
3.7242805514970803,3.4697771191332234,Lemon,1,5,1.02
3.4697771191332234,2.9259219029106744,Lemon,1,5,1.024
2.9259219029106744,2.1665500671020084,Lemon,1,5,1.028
2.1665500671020084,1.2940458902272678,Lemon,1,5,1.032
1.2940458902272678,0.36205650582354765,Lemon,1,5,1.036
0.36205650582354765,-0.5919847905052009,Lemon,1,5,1.04
-0.5919847905052009,-1.4606759888542074,Lemon,1,5,1.044
-1.4606759888542074,-2.1402688257991938,Lemon,1,5,1.048
-2.1402688257991938,-2.6011503937274782,Lemon,1,5,1.052
-2.6011503937274782,-2.9129231662516655,Lemon,1,5,1.056
-2.9129231662516655,-3.1233257210256906,Lemon,1,5,1.06
-3.1233257210256906,-3.183810836808159,Lemon,1,5,1.064
-3.183810836808159,-3.1175401655195305,Lemon,1,5,1.068
-3.1175401655195305,-2.9867387270013688,Lemon,1,5,1.072
-2.9867387270013688,-2.8697965849735008,Lemon,1,5,1.076
-2.8697965849735008,-2.9151072481484053,Lemon,1,5,1.08
-2.9151072481484053,-3.05432826800617,Lemon,1,5,1.084
-3.05432826800617,-3.0268439242884093,Lemon,1,5,1.088
-3.0268439242884093,-2.773674068803266,Lemon,1,5,1.092
-2.773674068803266,-2.2791330742194518,Lemon,1,5,1.096
-2.2791330742194518,-1.5239730017975097,Lemon,1,5,1.1
-1.5239730017975097,-0.5744856025427401,Lemon,1,5,1.104
-0.5744856025427401,0.45955773122080457,Lemon,1,5,1.108
0.45955773122080457,1.3748077492221598,Lemon,1,5,1.112
1.3748077492221598,2.0114169316968633,Lemon,1,5,1.116
2.0114169316968633,2.341842383755497,Lemon,1,5,1.12
2.341842383755497,2.4201477376338287,Lemon,1,5,1.124
2.4201477376338287,2.3039887940315316,Lemon,1,5,1.128
2.3039887940315316,2.031796255109848,Lemon,1,5,1.132
2.031796255109848,1.6520350933517367,Lemon,1,5,1.136
1.6520350933517367,1.209063148041651,Lemon,1,5,1.14
1.209063148041651,0.7292286215367062,Lemon,1,5,1.144
0.7292286215367062,0.29314794771449526,Lemon,1,5,1.148
0.29314794771449526,-0.07216837615492268,Lemon,1,5,1.152
-0.07216837615492268,-0.4163896915753484,Lemon,1,5,1.156
-0.4163896915753484,-0.7082652036031077,Lemon,1,5,1.16
-0.7082652036031077,-0.9686794107029931,Lemon,1,5,1.164
-0.9686794107029931,-1.1674221347467588,Lemon,1,5,1.168
-1.1674221347467588,-1.178491497062069,Lemon,1,5,1.172
-1.178491497062069,-1.0567631860570315,Lemon,1,5,1.176
-1.0567631860570315,-0.9300818767441321,Lemon,1,5,1.18
-0.9300818767441321,-0.8285967344701802,Lemon,1,5,1.184
-0.8285967344701802,-0.7208713434205973,Lemon,1,5,1.188
-0.7208713434205973,-0.5905787111799331,Lemon,1,5,1.192
-0.5905787111799331,-0.46619040247455007,Lemon,1,5,1.196
-0.46619040247455007,-0.3913952162769472,Lemon,1,5,1.2
-0.3913952162769472,-0.35945127510168096,Lemon,1,5,1.204
-0.35945127510168096,-0.29064867109903547,Lemon,1,5,1.208
-0.29064867109903547,-0.19216205907235342,Lemon,1,5,1.212
-0.19216205907235342,-0.12565282605413414,Lemon,1,5,1.216
-0.12565282605413414,-0.009894705967993076,Lemon,1,5,1.22
-0.009894705967993076,0.2029484478311843,Lemon,1,5,1.224
0.2029484478311843,0.35294685608516757,Lemon,1,5,1.228
0.35294685608516757,0.3362191587436492,Lemon,1,5,1.232
0.3362191587436492,0.2407037672267911,Lemon,1,5,1.236
0.2407037672267911,0.15815457051067114,Lemon,1,5,1.24
0.15815457051067114,0.10212301227183712,Lemon,1,5,1.244
0.10212301227183712,0.08084998878316506,Lemon,1,5,1.248
0.08084998878316506,0.13207955615745598,Lemon,1,5,1.252
0.13207955615745598,0.24283954282272213,Lemon,1,5,1.256
0.24283954282272213,0.2901833791759224,Lemon,1,5,1.26
0.2901833791759224,0.20243231405172948,Lemon,1,5,1.264
0.20243231405172948,0.028641228250054693,Lemon,1,5,1.268
