ECG,RSP,EDA,PhotoSensor
-0.035400391,5.025634766,10.67962721,0
-0.028381348,5.015563965,10.67810133,0
-0.023651123,5.00579834,10.68573073,0
-0.023803711,4.996643066,10.68115309,0
-0.018768311,4.986877441,10.67962721,0
-0.018463135,4.976501465,10.68115309,0
-0.018310547,4.972229004,10.68420485,0
-0.014038086,4.961853027,10.6872566,0
-0.008850098,4.956970215,10.68115309,0
-0.008850098,4.94720459,10.68420485,0
-0.008850098,4.942626953,10.67810133,0
-0.006408691,4.937438965,10.67962721,0
-0.003967285,4.932556152,10.68267897,0
-0.003967285,4.924621582,10.67962721,0
-0.004272461,4.923095703,10.67810133,0
-0.001373291,4.918518066,10.68115309,0
0.000762939,4.913635254,10.68267897,0
0.0050354,4.909057617,10.68267897,0
0.00579834,4.903869629,10.68267897,0
0.00579834,4.903564453,10.68267897,0
0.005645752,4.898376465,10.67962721,0
0.00793457,4.898986816,10.67962721,0
0.007781982,4.893493652,10.68573073,0
0.00793457,4.893798828,10.68115309,0
0.005950928,4.894104004,10.67962721,0
0.010528564,4.889221191,10.68267897,0
0.010528564,4.888305664,10.68115309,0
0.012207031,4.889221191,10.67962721,0
0.013122559,4.889221191,10.67962721,0
0.013122559,4.889221191,10.68420485,0
0.01083374,4.889526367,10.67962721,0
0.012512207,4.889221191,10.68115309,0
0.008239746,4.888916016,10.68267897,0
0.01083374,4.888916016,10.68573073,0
0.012969971,4.88861084,10.68115309,0
0.012969971,4.889221191,10.68420485,0
0.013122559,4.888916016,10.68115309,0
0.010986328,4.889221191,10.68115309,0
0.010681152,4.889221191,10.67047194,0
0.006103516,4.888916016,10.67047194,0
0.005950928,4.888916016,10.67199782,0
0.010681152,4.888305664,10.67047194,0
0.020904541,4.894104004,10.67047194,0
0.039520264,4.893493652,10.67047194,0
0.061798096,4.893798828,10.66894606,0
0.047149658,4.893798828,10.66894606,0
0.061645508,4.893798828,10.67047194,0
0.033111572,4.899291992,10.67047194,0
-0.004425049,4.899291992,10.66894606,0
-0.018615723,4.898071289,10.67047194,0
-0.008850098,4.898986816,10.66742018,0
-0.011291504,4.903869629,10.66894606,0
-0.023498535,4.903564453,10.66742018,0
-0.025939941,4.903869629,10.66742018,0
-0.021209717,4.903564453,10.66894606,0
-0.016021729,4.908752441,10.67047194,0
-0.015106201,4.908447266,10.67047194,0
-0.013427734,4.908752441,10.66894606,0
-0.011444092,4.908752441,10.67047194,0
-0.011444092,4.913024902,10.66742018,0
-0.054321289,4.913024902,10.66894606,0
-0.08972168,4.913635254,10.66894606,0
0.023193359,4.913635254,10.66894606,0
0.494384766,4.918518066,10.67199782,0
1.12121582,4.918518066,10.67047194,0
0.535430908,4.917907715,10.67047194,0
-0.165100098,4.918212891,10.66742018,0
-0.448303223,4.923400879,10.6658943,0
-0.379486084,4.923095703,10.65521315,0
-0.208282471,4.923095703,10.65826491,0
-0.119476318,4.922790527,10.65521315,0
-0.084533691,4.928283691,10.65826491,0
-0.063476563,4.92767334,10.65826491,0
-0.048065186,4.928283691,10.65826491,0
-0.038604736,4.927368164,10.65521315,0
-0.026550293,4.927978516,10.65673903,0
-0.016326904,4.932556152,10.65673903,0
-0.006561279,4.933166504,10.65979078,0
0.003204346,4.932861328,10.65826491,0
0.013275146,4.933166504,10.644532,0
0.024871826,4.932861328,10.64300612,0
0.037841797,4.933776855,10.64605787,0
0.046844482,4.933166504,10.64300612,0
0.057067871,4.93347168,10.644532,0
0.067138672,4.933166504,10.64605787,0
0.08392334,4.933166504,10.644532,0
0.108184814,4.933166504,10.644532,0
0.134429932,4.933166504,10.644532,0
0.158691406,4.93347168,10.64605787,0
0.175933838,4.928283691,10.64605787,0
0.183868408,4.92767334,10.64605787,0
0.181884766,4.923400879,10.644532,0
0.152587891,4.918518066,10.644532,0
0.091400146,4.918823242,10.64758375,0
0.004425049,4.913024902,10.644532,0
-0.081939697,4.903259277,10.64605787,0
-0.153045654,4.898986816,10.644532,0
-0.20111084,4.888916016,10.644532,0
-0.224151611,4.879150391,10.64605787,0
-0.224151611,4.869384766,10.64758375,0
-0.216827393,4.860229492,10.64758375,0
-0.203857422,4.850463867,10.64605787,0
-0.187683105,4.835510254,10.64300612,0
-0.16998291,4.825439453,10.64605787,0
-0.151367188,4.815368652,10.64605787,0
-0.135650635,4.801330566,10.64758375,0
-0.114135742,4.791564941,10.64605787,0
-0.096740723,4.776916504,10.64300612,0
-0.080718994,4.767150879,10.644532,0
-0.070648193,4.756774902,10.644532,0
-0.061035156,4.74395752,10.644532,0
-0.05355835,4.732666016,10.64605787,0
-0.046081543,4.723205566,10.64605787,0
-0.040588379,4.713134766,10.63385084,0
-0.03616333,4.703369141,10.63079908,0
-0.03326416,4.693603516,10.63385084,0
-0.030975342,4.683837891,10.63385084,0
-0.026092529,4.676818848,10.63232496,0
-0.021820068,4.669799805,10.63385084,0
-0.020904541,4.660644531,10.63232496,0
-0.016021729,4.654846191,10.63537672,0
-0.016174316,4.644775391,10.63232496,0
-0.011444092,4.640197754,10.63385084,0
-0.01159668,4.635009766,10.63385084,0
-0.009002686,4.630432129,10.63385084,0
-0.006408691,4.625244141,10.62774733,0
-0.004119873,4.62097168,10.63079908,0
-0.001373291,4.615783691,10.63385084,0
-0.001678467,4.610900879,10.63385084,0
-0.001831055,4.606323242,10.63385084,0
-0.001525879,4.606323242,10.63232496,0
0.000762939,4.60144043,10.63232496,0
0.003204346,4.601135254,10.63537672,0
0.003356934,4.60144043,10.63385084,0
0.003356934,4.596557617,10.63232496,0
0.007476807,4.596557617,10.63232496,0
0.010681152,4.595947266,10.63232496,0
0.008087158,4.596557617,10.63537672,0
0.008392334,4.596557617,10.63232496,0
0.00793457,4.596252441,10.63385084,0
0.010375977,4.595947266,10.63537672,0
0.00793457,4.596252441,10.63385084,0
0.01083374,4.595947266,10.63232496,0
0.01083374,4.601745605,10.63537672,0
0.01083374,4.601135254,10.63537672,0
0.010681152,4.601135254,10.63385084,0
0.013275146,4.601745605,10.63537672,0
0.01083374,4.606323242,10.63232496,0
0.010528564,4.606018066,10.63079908,0
0.008087158,4.608459473,10.62927321,0
0.010375977,4.610900879,10.63385084,0
0.010681152,4.611206055,10.62011793,0
0.010375977,4.615783691,10.62011793,0
0.012817383,4.61517334,10.62011793,0
0.010375977,4.620666504,10.62164381,0
0.008392334,4.62097168,10.62164381,0
0.009918213,4.62097168,10.62011793,0
0.017852783,4.624938965,10.62011793,0
0.035552979,4.625244141,10.62164381,0
0.059356689,4.629516602,10.62469557,0
0.0440979,4.629821777,10.62164381,0
0.061798096,4.635620117,10.62164381,0
0.038146973,4.635314941,10.62011793,0
-0.001831055,4.639892578,10.61859205,0
-0.016479492,4.639892578,10.62316969,0
-0.007171631,4.645080566,10.62469557,0
-0.005950928,4.645385742,10.62164381,0
-0.013885498,4.645385742,10.62316969,0
-0.021362305,4.650268555,10.62011793,0
-0.01739502,4.649963379,10.62316969,0
-0.013885498,4.655456543,10.62011793,0
-0.009155273,4.655456543,10.62011793,0
-0.009002686,4.659729004,10.61859205,0
-0.006408691,4.660339355,10.62164381,0
-0.010986328,4.659118652,10.62164381,0
-0.04989624,4.664916992,10.61706617,0
-0.090026855,4.665222168,10.62316969,0
0.006561279,4.665222168,10.62164381,0
0.468902588,4.669799805,10.62164381,0
1.120910645,4.669799805,10.62469557,0
0.564575195,4.669189453,10.61859205,0
-0.136566162,4.67376709,10.62011793,0
-0.445404053,4.674682617,10.62011793,0
-0.389251709,4.674377441,10.61859205,0
-0.215606689,4.678955078,10.61859205,0
-0.121612549,4.678649902,10.60943678,0
-0.097198486,4.679870605,10.61096266,0
-0.065002441,4.679260254,10.6079109,0
-0.048828125,4.679260254,10.60943678,0
-0.037994385,4.684448242,10.61096266,0
-0.028991699,4.684753418,10.6079109,0
-0.018310547,4.684448242,10.60943678,0
-0.006713867,4.683837891,10.6079109,0
0.002441406,4.684448242,10.60943678,0
0.013122559,4.683227539,10.60485914,0
0.021057129,4.684143066,10.60943678,0
0.02746582,4.689331055,10.60943678,0
0.037231445,4.689025879,10.60943678,0
0.048980713,4.688720703,10.60943678,0
0.066223145,4.689025879,10.60943678,0
0.081787109,4.688415527,10.6079109,0
0.10345459,4.689025879,10.61248854,0
0.12802124,4.684753418,10.61248854,0
0.152282715,4.683837891,10.6079109,0
0.168762207,4.684143066,10.60943678,0
0.178985596,4.684448242,10.6079109,0
0.182342529,4.684143066,10.60943678,0
0.162658691,4.67956543,10.60638502,0
0.108337402,4.678955078,10.61401442,0
0.021057129,4.679260254,10.61096266,0
-0.067138672,4.67956543,10.6079109,0
-0.139160156,4.675292969,10.60638502,0
-0.188293457,4.674377441,10.6079109,0
-0.21194458,4.674377441,10.60943678,0
-0.219421387,4.674377441,10.60333326,0
-0.213165283,4.67010498,10.6079109,0
-0.20111084,4.669799805,10.61096266,0
-0.184936523,4.669799805,10.6079109,0
-0.166625977,4.669494629,10.6079109,0
-0.149536133,4.674682617,10.61096266,0
-0.131072998,4.674682617,10.60638502,0
-0.116577148,4.674987793,10.60943678,0
-0.101776123,4.674072266,10.61096266,0
-0.088653564,4.67956543,10.60943678,0
-0.075073242,4.678955078,10.59722975,0
-0.06652832,4.684143066,10.59722975,0
-0.058135986,4.688415527,10.59875563,0
-0.050811768,4.693603516,10.59722975,0
-0.043182373,4.698791504,10.59722975,0
-0.040740967,4.703979492,10.59570387,0
-0.036010742,4.708862305,10.59722975,0
-0.03112793,4.716796875,10.59722975,0
-0.025939941,4.723205566,10.59722975,0
-0.021362305,4.732055664,10.59570387,0
-0.018768311,4.73815918,10.59875563,0
-0.016174316,4.747924805,10.59722975,0
-0.016326904,4.757385254,10.59722975,0
-0.013885498,4.767150879,10.59875563,0
-0.013580322,4.777526855,10.59417799,0
-0.01159668,4.786682129,10.59265211,0
-0.009002686,4.797058105,10.59570387,0
-0.011444092,4.806213379,10.59112623,0
-0.006561279,4.816894531,10.59722975,0
0.000610352,4.830322266,10.59722975,0
-0.001678467,4.840393066,10.59875563,0
0.001068115,4.854125977,10.59722975,0
0.003356934,4.864807129,10.59722975,0
0.003051758,4.875488281,10.59570387,0
0.003509521,4.88861084,10.59417799,0
0.003051758,4.90234375,10.59570387,0
0.005950928,4.912719727,10.59875563,0
0.008544922,4.92767334,10.59722975,0
0.005645752,4.942016602,10.59722975,0
0.008392334,4.952392578,10.59722975,0
0.00793457,4.967651367,10.59570387,0
0.010681152,4.981079102,10.59722975,0
0.010681152,4.996032715,10.59722975,0
0.010681152,5.007324219,10.59722975,0
0.010681152,5.021057129,10.58349684,0
0.008239746,5.035095215,10.58502272,0
0.010986328,5.049438477,10.58502272,0
0.012969971,5.064697266,10.58502272,0
0.012969971,5.079956055,10.5865486,0
0.010681152,5.097045898,10.58960035,0
0.010528564,5.111694336,10.58502272,0
0.015258789,5.127868652,10.58502272,0
0.015411377,5.143737793,10.58349684,0
0.013275146,5.161743164,10.5865486,0
0.015563965,5.177307129,10.58349684,0
0.020446777,5.195007324,10.5865486,0
0.027770996,5.215148926,10.58807448,0
0.049285889,5.234375,10.58197096,0
0.04989624,5.251159668,10.58502272,0
0.045776367,5.268859863,10.58502272,0
0.058135986,5.288696289,10.58349684,0
0.017089844,5.308227539,10.58502272,0
-0.010223389,5.327148438,10.58502272,0
-0.009307861,5.348205566,10.5865486,0
0.000915527,5.370483398,10.58502272,0
-0.008544922,5.390930176,10.58502272,0
-0.017242432,5.41015625,10.58502272,0
-0.018615723,5.431213379,10.58197096,0
-0.016021729,5.454101563,10.58349684,0
-0.016326904,5.475158691,10.58349684,0
-0.011291504,5.498352051,10.58502272,0
-0.006408691,5.519104004,10.58349684,0
-0.006561279,5.541687012,10.58197096,0
-0.031433105,5.566101074,10.58502272,0
-0.082244873,5.585327148,10.5865486,0
-0.034332275,5.609741211,10.5865486,0
0.263977051,5.633544922,10.58502272,0
0.966339111,5.65612793,10.5865486,0
0.747070313,5.678710938,10.58349684,0
0.135803223,5.703430176,10.58349684,0
-0.317077637,5.727233887,10.58349684,0
-0.445251465,5.748596191,10.57128981,0
-0.324707031,5.771789551,10.57128981,0
-0.173797607,5.795898438,10.57586744,0
-0.106964111,5.816650391,10.57128981,0
-0.078735352,5.840148926,10.57128981,0
-0.058288574,5.863037109,10.57586744,0
-0.043182373,5.883483887,10.57434157,0
-0.033416748,5.906677246,10.57281569,0
-0.028533936,5.928649902,10.56976393,0
-0.019073486,5.948181152,10.57281569,0
-0.009002686,5.969848633,10.57128981,0
-0.003967285,5.990600586,10.57434157,0
0.000915527,6.010437012,10.57281569,0
0.013275146,6.029663086,10.56976393,0
0.019989014,6.049499512,10.57281569,0
0.02746582,6.06842041,10.56823805,0
0.037231445,6.08581543,10.57281569,0
0.051879883,6.103210449,10.57281569,0
0.07232666,6.121826172,10.57281569,0
0.090637207,6.137695313,10.56976393,0
0.108947754,6.151733398,10.57128981,0
0.127563477,6.167907715,10.57281569,0
0.138549805,6.182556152,10.57434157,0
0.14251709,6.19720459,10.57434157,0
0.135803223,6.210632324,10.57281569,0
0.104980469,6.225280762,10.57434157,0
0.040435791,6.236877441,10.57128981,0
-0.03112793,6.249694824,10.57281569,0
-0.095214844,6.258544922,10.57281569,0
-0.139160156,6.270751953,10.57281569,0
-0.166625977,6.282958984,10.57434157,0
-0.17288208,6.293029785,10.57128981,0
-0.16784668,6.303405762,10.55908278,0
-0.15838623,6.312255859,10.55908278,0
-0.145263672,6.317749023,10.55603102,0
-0.127716064,6.327819824,10.56366041,0
-0.113067627,6.337280273,10.5575569,0
-0.099182129,6.343078613,10.56060866,0
-0.087432861,6.352844238,10.56213453,0
-0.073699951,6.357421875,10.56060866,0
-0.067596436,6.366271973,10.56213453,0
-0.062866211,6.372070313,10.55908278,0
-0.055084229,6.377868652,10.56366041,0
-0.051727295,6.385192871,10.56213453,0
-0.045623779,6.390991211,10.56213453,0
-0.037231445,6.396484375,10.55908278,0
-0.033111572,6.401672363,10.56060866,0
-0.030670166,6.407165527,10.55603102,0
-0.025787354,6.416320801,10.56060866,0
-0.023498535,6.420288086,10.5575569,0
-0.021057129,6.424865723,10.56060866,0
-0.016326904,6.430664063,10.5575569,0
-0.016479492,6.435852051,10.56060866,0
-0.011138916,6.440734863,10.56060866,0
-0.009002686,6.444091797,10.55908278,0
-0.008850098,6.450195313,10.56213453,0
-0.008850098,6.454467773,10.55603102,0
-0.006408691,6.459350586,10.5575569,0
-0.003967285,6.464233398,10.56060866,0
-0.001525879,6.469726563,10.56060866,0
-0.001525879,6.474304199,10.56213453,0
-0.003967285,6.479492188,10.56060866,0
0.000762939,6.484375,10.56060866,0
0.008087158,6.487731934,10.56060866,0
0.007476807,6.494140625,10.56060866,0
0.003356934,6.498718262,10.5575569,0
0.00793457,6.503601074,10.55908278,0
0.00579834,6.509399414,10.56213453,0
0.008239746,6.516723633,10.56213453,0
0.007324219,6.522216797,10.5575569,0
0.005645752,6.528015137,10.54534987,0
0.008239746,6.532897949,10.5499275,0
0.008392334,6.538085938,10.5499275,0
0.010681152,6.542663574,10.54840162,0
0.013122559,6.548156738,10.55145338,0
0.025177002,6.551818848,10.54687575,0
0.048370361,6.557312012,10.5499275,0
0.045623779,6.561584473,10.54687575,0
0.044403076,6.567077637,10.54687575,0
0.057983398,6.571350098,10.54687575,0
0.015869141,6.57623291,10.55297926,0
-0.015106201,6.581115723,10.54687575,0
-0.019073486,6.586303711,10.54534987,0
-0.000457764,6.590881348,10.5499275,0
-0.006561279,6.596069336,10.55145338,0
-0.018615723,6.6015625,10.54382399,0
-0.021057129,6.605224609,10.55145338,0
-0.018768311,6.611022949,10.5499275,0
-0.013885498,6.616516113,10.54840162,0
-0.006408691,6.620483398,10.54840162,0
-0.006408691,6.625366211,10.54840162,0
-0.004272461,6.630249023,10.54840162,0
-0.020446777,6.635131836,10.54687575,0
-0.072479248,6.639404297,10.55297926,0
-0.016021729,6.645507813,10.5499275,0
0.244445801,6.649475098,10.5499275,0
0.911407471,6.655273438,10.54840162,0
0.780029297,6.661682129,10.5499275,0
0.179748535,6.666259766,10.5499275,0
-0.282745361,6.672973633,10.5499275,0
-0.422668457,6.678466797,10.54840162,0
-0.317993164,6.683654785,10.54840162,0
-0.169067383,6.688842773,10.54840162,0
-0.103149414,6.693725586,10.5499275,0
-0.073852539,6.698608398,10.54687575,0
-0.056762695,6.704101563,10.53314283,0
-0.043029785,6.708679199,10.53619459,0
-0.033569336,6.712341309,10.53772047,0
-0.025939941,6.717834473,10.53619459,0
-0.017242432,6.724243164,10.53619459,0
-0.008850098,6.732177734,10.53619459,0
-0.003967285,6.737365723,10.53619459,0
0.001831055,6.742858887,10.53619459,0
0.010681152,6.747131348,10.53619459,0
0.020446777,6.757507324,10.53314283,0
0.030059814,6.762084961,10.53772047,0
0.037536621,6.766357422,10.53619459,0
0.049133301,6.77154541,10.53314283,0
0.063934326,6.776733398,10.53466871,0
0.084838867,6.781005859,10.53924635,0
0.107727051,6.789855957,10.53619459,0
0.126190186,6.796264648,10.53466871,0
0.137329102,6.801147461,10.53466871,0
0.140228271,6.806335449,10.53466871,0
0.133056641,6.81060791,10.53619459,0
0.102539063,6.816101074,10.53466871,0
0.040130615,6.820068359,10.53619459,0
-0.027008057,6.821289063,10.53619459,0
-0.087890625,6.826171875,10.53772047,0
-0.132293701,6.830444336,10.53466871,0
-0.157928467,6.8359375,10.53314283,0
-0.165405273,6.840515137,10.53314283,0
-0.165252686,6.845703125,10.53619459,0
-0.160675049,6.845092773,10.53466871,0
-0.146026611,6.850891113,10.53314283,0
-0.13092041,6.854553223,10.53619459,0
-0.115509033,6.859741211,10.53619459,0
-0.097961426,6.860046387,10.53619459,0
-0.084838867,6.865539551,10.53466871,0
-0.072937012,6.869812012,10.52246168,0
-0.067749023,6.870117188,10.52398756,0
-0.059967041,6.873779297,10.52398756,0
-0.054016113,6.878356934,10.52246168,0
-0.045623779,6.878662109,10.52551344,0
-0.043334961,6.884765625,10.52246168,0
-0.033569336,6.88873291,10.52398756,0
-0.028686523,6.88873291,10.52246168,0
-0.028839111,6.894226074,10.52398756,0
-0.025024414,6.899108887,10.51940992,0
-0.018768311,6.898803711,10.5209358,0
-0.021209717,6.903076172,10.52398756,0
-0.018920898,6.907958984,10.52703932,0
-0.016479492,6.908569336,10.52398756,0
-0.016021729,6.913146973,10.52398756,0
-0.016326904,6.918029785,10.52398756,0
-0.01373291,6.917419434,10.52246168,0
-0.009155273,6.922912598,10.52551344,0
-0.003967285,6.923828125,10.52551344,0
-0.006256104,6.928100586,10.52246168,0
-0.004119873,6.928710938,10.52398756,0
0.000915527,6.932983398,10.52551344,0
-0.001525879,6.938476563,10.51940992,0
-0.001220703,6.937866211,10.52246168,0
0.000610352,6.942138672,10.52246168,0
0.002288818,6.942749023,10.52398756,0
0.003356934,6.947631836,10.5209358,0
0.008239746,6.947631836,10.52551344,0
0.005340576,6.951904297,10.52246168,0
0.003356934,6.951904297,10.52246168,0
0.008087158,6.957092285,10.52551344,0
0.009155273,6.957397461,10.52246168,0
0.019226074,6.962280273,10.51330641,0
0.039520264,6.961975098,10.51025465,0
0.049285889,6.96685791,10.50872877,0
0.042266846,6.967468262,10.51025465,0
0.054321289,6.97265625,10.51483229,0
0.014648438,6.975708008,10.51025465,0
-0.014953613,6.976623535,10.51330641,0
-0.01663208,6.981811523,10.51025465,0
0.003051758,6.981201172,10.51330641,0
-0.009002686,6.98638916,10.51025465,0
-0.018463135,6.98638916,10.51178053,0
-0.016174316,6.991577148,10.51178053,0
-0.013427734,6.9921875,10.51178053,0
-0.009613037,6.996459961,10.50720289,0
-0.006408691,6.996459961,10.51178053,0
-0.001678467,7.000732422,10.51025465,0
-0.004119873,7.001342773,10.51178053,0
-0.010986328,7.006530762,10.51178053,0
-0.063018799,7.00592041,10.51483229,0
-0.031280518,7.011413574,10.51025465,0
0.17288208,7.010803223,10.51178053,0
0.777893066,7.011413574,10.51330641,0
0.882263184,7.015380859,10.51178053,0
0.271148682,7.015686035,10.51178053,0
-0.228271484,7.020568848,10.51025465,0
-0.426025391,7.021484375,10.51178053,0
-0.340881348,7.022705078,10.51178053,0
-0.184326172,7.026062012,10.51178053,0
-0.105895996,7.024841309,10.51178053,0
-0.075531006,7.030334473,10.51025465,0
-0.05279541,7.03125,10.50872877,0
-0.04196167,7.031860352,10.51178053,0
-0.030670166,7.035827637,10.51483229,0
-0.023803711,7.034912109,10.51025465,0
-0.015106201,7.040405273,10.51330641,0
-0.006713867,7.040100098,10.51178053,0
0.002746582,7.039489746,10.51330641,0
0.01083374,7.045593262,10.4995735,0
0.015716553,7.045288086,10.49804762,0
0.025177002,7.045288086,10.4995735,0
0.032348633,7.044677734,10.4995735,0
0.044555664,7.049865723,10.4995735,0
0.058898926,7.05078125,10.49652174,0
0.078735352,7.050476074,10.49804762,0
0.098266602,7.050170898,10.4995735,0
0.116729736,7.049865723,10.49804762,0
0.136260986,7.050170898,10.50109938,0
0.141906738,7.050476074,10.50109938,0
0.152282715,7.05078125,10.4995735,0
0.138702393,7.050476074,10.49804762,0
0.100708008,7.050170898,10.4995735,0
0.036468506,7.049255371,10.49804762,0
-0.030670166,7.049560547,10.4995735,0
-0.100097656,7.044677734,10.50109938,0
-0.149230957,7.045898438,10.50109938,0
-0.172271729,7.04498291,10.49804762,0
-0.182495117,7.040100098,10.4995735,0
-0.182647705,7.039794922,10.4995735,0
-0.170288086,7.040100098,10.50109938,0
-0.158081055,7.035522461,10.49804762,0
-0.143890381,7.035522461,10.4995735,0
-0.124359131,7.035217285,10.4995735,0
-0.110168457,7.030944824,10.49804762,0
-0.094604492,7.030639648,10.4995735,0
-0.082092285,7.025756836,10.50109938,0
-0.068359375,7.025756836,10.4995735,0
-0.062866211,7.025146484,10.50262526,0
-0.050506592,7.021179199,10.49804762,0
-0.048370361,7.020568848,10.49804762,0
-0.040893555,7.020874023,10.49652174,0
-0.033874512,7.015380859,10.4995735,0
-0.030822754,7.016601563,10.4995735,0
-0.03112793,7.015686035,10.49804762,0
-0.025634766,7.011108398,10.4995735,0
-0.023498535,7.010803223,10.50109938,0
-0.021972656,7.010803223,10.48736647,0
-0.021209717,7.006225586,10.48736647,0
-0.018615723,7.00592041,10.48736647,0
-0.016326904,7.00592041,10.48736647,0
-0.016174316,7.006530762,10.48889235,0
-0.016479492,7.006835938,10.48584059,0
-0.01159668,7.001037598,10.48431471,0
-0.008850098,7.001037598,10.48736647,0
-0.006256104,7.001342773,10.48278883,0
-0.004425049,7.001342773,10.48889235,0
-0.000152588,7.001342773,10.48584059,0
0.000610352,7.001647949,10.48736647,0
-0.001220703,7.001342773,10.48889235,0
0.000915527,7.000732422,10.48736647,0
0.000762939,7.001953125,10.48584059,0
-0.001373291,7.000732422,10.48736647,0
0.003662109,7.001037598,10.48889235,0
0.005645752,7.001342773,10.48889235,0
0.005493164,7.001037598,10.48736647,0
0.010528564,7.001037598,10.48431471,0
0.010986328,7.001953125,10.48889235,0
0.013122559,7.001037598,10.48889235,0
0.018310547,7.001037598,10.48736647,0
0.02746582,7.001647949,10.48736647,0
0.050811768,7.001037598,10.48584059,0
0.042724609,7.001037598,10.48736647,0
0.048980713,7.001342773,10.48889235,0
0.041046143,7.000732422,10.48889235,0
0.001831055,7.001342773,10.48736647,0
-0.017547607,7.001342773,10.48584059,0
-0.012054443,7.006530762,10.48889235,0
-0.003814697,7.00592041,10.48889235,0
-0.013427734,7.006225586,10.48736647,0
-0.021209717,7.00592041,10.48889235,0
-0.021057129,7.00592041,10.48584059,0
-0.016021729,7.006530762,10.48736647,0
-0.013580322,7.005615234,10.49041823,0
-0.009002686,7.006835938,10.48584059,0
-0.008850098,7.011108398,10.48584059,0
-0.006713867,7.010803223,10.48431471,0
-0.028686523,7.010498047,10.48736647,0
-0.061035156,7.01171875,10.47363356,0
0.014343262,7.010498047,10.47515944,0
0.318145752,7.010803223,10.47515944,0
0.979003906,7.010803223,10.47515944,0
0.67779541,7.015686035,10.47515944,0
0.043182373,7.015991211,10.47363356,0
-0.361175537,7.016601563,10.47668532,0
-0.412139893,7.016296387,10.47515944,0
-0.274200439,7.016601563,10.47515944,0
-0.143127441,7.016601563,10.47515944,0
-0.090637207,7.015991211,10.47668532,0
-0.065460205,7.020874023,10.47210768,0
-0.050811768,7.021179199,10.47363356,0
-0.036315918,7.021179199,10.47363356,0
-0.024871826,7.020568848,10.47668532,0
-0.014038086,7.020874023,10.47363356,0
-0.008850098,7.021484375,10.47515944,0
0.003356934,7.020568848,10.47515944,0
0.012969971,7.021179199,10.47668532,0
0.018157959,7.021179199,10.47668532,0
0.02532959,7.020874023,10.47515944,0
0.035247803,7.020263672,10.47668532,0
0.046844482,7.019958496,10.47363356,0
0.061645508,7.020874023,10.47363356,0
0.076141357,7.020874023,10.47210768,0
0.098266602,7.021179199,10.47515944,0
0.119934082,7.020568848,10.47515944,0
0.140991211,7.015380859,10.47668532,0
0.154571533,7.015686035,10.47363356,0
0.164337158,7.015686035,10.47515944,0
0.159454346,7.010803223,10.47515944,0
0.136260986,7.01171875,10.47515944,0
0.082550049,7.00592041,10.47210768,0
0.008239746,7.006225586,10.47668532,0
-0.070495605,7.000732422,10.47515944,0
-0.132751465,7.001342773,10.46447828,0
-0.172576904,6.996154785,10.45990065,0
-0.193939209,6.995849609,10.46295241,0
-0.199890137,6.990966797,10.46295241,0
-0.19241333,6.986694336,10.46295241,0
-0.180206299,6.986999512,10.46447828,0
-0.165557861,6.981811523,10.46447828,0
-0.14831543,6.976318359,10.46295241,0
-0.131072998,6.973571777,10.46295241,0
-0.111541748,6.971130371,10.46295241,0
-0.095214844,6.96685791,10.46295241,0
-0.083312988,6.961975098,10.46447828,0
-0.068359375,6.957092285,10.46447828,0
-0.060119629,6.957702637,10.46295241,0
-0.055084229,6.952209473,10.46295241,0
-0.048980713,6.947937012,10.46295241,0
-0.043334961,6.942138672,10.46142653,0
-0.034179688,6.939697266,10.46447828,0
-0.033569336,6.937866211,10.46295241,0
-0.028381348,6.932373047,10.46447828,0
-0.021057129,6.929016113,10.46142653,0
-0.018615723,6.927185059,10.46295241,0
-0.018768311,6.922912598,10.46295241,0
-0.018615723,6.918029785,10.46295241,0
-0.016326904,6.913757324,10.46295241,0
-0.013885498,6.913452148,10.46142653,0
-0.011444092,6.908569336,10.46295241,0
-0.011444092,6.903686523,10.46142653,0
-0.009002686,6.903991699,10.46142653,0
-0.006561279,6.898803711,10.46447828,0
-0.004119873,6.899414063,10.46447828,0
-0.006408691,6.893310547,10.46142653,0
-0.003967285,6.88873291,10.46447828,0
-0.004272461,6.889343262,10.46447828,0
-0.001525879,6.883850098,10.46142653,0
0.001220703,6.883850098,10.46600416,0
0.005493164,6.879272461,10.46295241,0
0.008087158,6.878356934,10.46295241,0
0.01083374,6.873779297,10.46142653,0
0.013122559,6.86920166,10.46295241,0
0.013122559,6.869506836,10.46295241,0
0.015563965,6.864013672,10.45990065,0
0.013122559,6.865234375,10.45227125,0
0.015411377,6.859130859,10.45227125,0
0.015411377,6.854553223,10.45227125,0
0.015563965,6.85546875,10.45227125,0
0.015411377,6.850280762,10.45379713,0
0.013427734,6.844787598,10.45074537,0
0.013122559,6.844787598,10.45227125,0
0.015563965,6.839904785,10.45227125,0
0.015716553,6.834716797,10.45227125,0
0.023040771,6.836242676,10.45074537,0
0.032501221,6.830444336,10.45227125,0
0.058898926,6.826171875,10.45074537,0
0.059204102,6.825256348,10.45227125,0
0.06149292,6.820983887,10.4492195,0
0.052337646,6.815795898,10.45227125,0
0.004425049,6.815795898,10.45074537,0
-0.018615723,6.810302734,10.45227125,0
-0.016326904,6.805725098,10.4492195,0
-0.008850098,6.805114746,10.45379713,0
-0.016326904,6.800537109,10.45379713,0
-0.023498535,6.796264648,10.45227125,0
