EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
10.54840162,10.549053541328234,10.550246354162274,-0.0011926645425955778,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.549138253531009,10.54991030672514,-0.0007719042190187482,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.54919076082457,10.549574272837466,-0.00038336235254396873,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.549198512407441,10.549238252532916,-3.9589778315055285e-05,0,0,0.0,0.0,0.0,0,0.0
10.54687575,10.54915019269972,10.548902245845117,0.00024809789013904187,0,0,0.0,0.0,0.0,0,0.0
10.55297926,10.549036086317129,10.548566252807689,0.00046998523492166873,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.54884840526658,10.548230273454275,0.00061828422931072,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.548581566133125,10.547894307818554,0.0006874114246672913,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.548232405216122,10.547558355934264,0.0006742030866181437,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.547800320980661,10.54722241783521,0.0005780576464484234,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.547287335263801,10.546886493555254,0.0004009969073550337,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.546698066839236,10.546550583128314,0.00014763960911568004,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.546039613289587,10.546214686588335,-0.00017491669959607715,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.545321340124751,10.545878803969282,-0.0005573065428496916,0,0,0.0,0.0,0.0,0,0.0
10.54840162,10.544554579884071,10.5455429353051,-0.0009881974152410693,0,0,0.0,0.0,0.0,0,0.0
10.5499275,10.543752248369335,10.545207080629671,-0.0014546735488705934,0,0,0.0,0.0,0.0,0,0.0
10.54687575,10.542928390069845,10.544871239976784,-0.001942690488221812,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.542097670403106,10.544535413380082,-0.0024375828494306528,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.541274838234283,10.54419960087302,-0.0029246018007919776,0,0,0.0,0.0,0.0,0,0.0
10.53772047,10.540474186491696,10.543863802488815,-0.0033894544472004512,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.539709039253921,10.543528018260401,-0.003818816743016141,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.538991289913138,10.543192248220384,-0.004200795328661517,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.538331008832834,10.542856492400997,-0.004525319872887461,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.537736132645112,10.54252075083407,-0.0047844537754220765,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.537212241978228,10.542185023550996,-0.004972616439397527,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.53676243000129,10.541849310582704,-0.005086714726636717,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.536387260639378,10.541513611959642,-0.005126184742507841,0,0,0.0,0.0,0.0,0,0.0
10.53772047,10.536084812546173,10.541177927711768,-0.005092947863289703,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.535850802674009,10.540842257868544,-0.004991287166109215,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.535678781397733,10.540506602458937,-0.004827652305083499,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.535560389734625,10.54017096151143,-0.004610402291417935,0,0,0.0,0.0,0.0,0,0.0
10.53924635,10.535485668259728,10.539835335054041,-0.0043494965780871316,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.535443406570812,10.539499723114341,-0.004056145594893863,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.535421521657605,10.539164125719477,-0.003742432379254,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.535407453784329,10.538828542896203,-0.0034209166937012392,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.535388569521235,10.538492974670909,-0.0031042319943729822,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.535352562520403,10.538157421069648,-0.0028046846552456967,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.535287842819622,10.537821882118179,-0.002533864664285775,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.535183905048214,10.537486357841976,-0.002302277417649363,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.535031665500583,10.537150848266267,-0.0021190066461607383,0,0,0.0,0.0,0.0,0,0.0
10.53772047,10.534823758033767,10.536815353416054,-0.0019914185177840847,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.534554779315437,10.536479873316136,-0.001924916389643673,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.534221475218834,10.536144407991106,-0.001922754413097803,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.533822861963818,10.53580895746537,-0.001985916392691403,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.53336027729676,10.535473521763143,-0.0021130646062693928,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.5328373579919,10.535138100908442,-0.0023005623036122316,0,0,0.0,0.0,0.0,0,0.0
10.53314283,10.53225994046114,10.534802694925082,-0.0025425730966246642,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.531635882158966,10.534467303836642,-0.0028312395544071766,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.53097480340017,10.534131927666458,-0.0031569413854988307,0,0,0.0,0.0,0.0,0,0.0
10.53619459,10.530287752294194,10.533796566437584,-0.003508630503522413,0,0,0.0,0.0,0.0,0,0.0
10.53466871,10.529586799904898,10.53346122017277,-0.003874235867360119,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.528884578697175,10.53312588889442,-0.004241125034525496,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.528193784219201,10.53279057262456,-0.004596602478868935,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.527526665769475,10.532455271384805,-0.004928418923507778,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.526894534091713,10.53211998519632,-0.00522526364589297,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.526307312073834,10.531784714079798,-0.005477213778797588,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.525773149382614,10.531449458055421,-0.00567611967562762,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.52529811613354,10.531114217142843,-0.005815911240551161,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.524885985451062,10.530778991361164,-0.005892815368215463,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.524538110407157,10.530443780728922,-0.005905479005190601,0,0,0.0,0.0,0.0,0,0.0
10.51940992,10.52425339710684,10.530108585264081,-0.005854996064423309,0,0,0.0,0.0,0.0,0,0.0
10.5209358,10.524028372301483,10.529773404984038,-0.005744839811942184,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.523857340483215,10.52943823990562,-0.005580705772446293,0,0,0.0,0.0,0.0,0,0.0
10.52703932,10.52373262164123,10.529103090045098,-0.005370273973007518,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.5236448570723,10.5287679554182,-0.005122903132586255,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.523583367955064,10.528432836040137,-0.004849272087754427,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.52353655070885,10.528097731925616,-0.00456098443389602,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.523492294088229,10.527762643088876,-0.00427015143067505,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.523438404318046,10.527427569543715,-0.003988966867042423,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.52336302555011,10.527092511303511,-0.003729286604569277,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.523255043606028,10.526757468381254,-0.0035022248346378046,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.523104461872283,10.526422440789565,-0.0033177781833865715,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.522902739562705,10.526087428540722,-0.0031844874492715086,0,0,0.0,0.0,0.0,0,0.0
10.51940992,10.522643084092524,10.52575243164668,-0.0031091452290156986,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.522320690659773,10.525417450119082,-0.0030965563362288302,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.521932923089249,10.525082483969264,-0.0031493569574523195,0,0,0.0,0.0,0.0,0,0.0
10.52398756,10.521479430369672,10.524747533208254,-0.0032678981149944393,0,0,0.0,0.0,0.0,0,0.0
10.5209358,10.520962193207303,10.524412597846771,-0.0034501991133174996,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.520385495001687,10.524077677895217,-0.0036919765632778523,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.519755812666634,10.523742773363653,-0.003986753561122143,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.51908162496994,10.523407884261777,-0.004326051348756568,0,0,0.0,0.0,0.0,0,0.0
10.52551344,10.518373139561483,10.523073010598898,-0.004699662285611061,0,0,0.0,0.0,0.0,0,0.0
10.52246168,10.517641944577987,10.5227381523839,-0.005095998243845277,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.516900596581635,10.522403309625206,-0.005502502669706617,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.51616216318234,10.522068482330745,-0.0059061079612107254,0,0,0.0,0.0,0.0,0,0.0
10.50872877,10.515439744565956,10.52173367050791,-0.006293713939896593,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.514746000916066,10.52139887416352,-0.0066526604290000685,0,0,0.0,0.0,0.0,0,0.0
10.51483229,10.514092710766679,10.521064093303778,-0.006971168900723872,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.51349037946944,10.520729327934246,-0.0072387340089832535,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.512947909870892,10.520394578059806,-0.007446452912118068,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.512472341378796,10.520059843684642,-0.007587286206554254,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.512068659604688,10.519725124812213,-0.0076562482842160735,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.511739676194127,10.519390421445246,-0.007650527502265182,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511485976676411,10.519055733585725,-0.007569538333389163,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511305932930323,10.51872106123489,-0.007414908900042726,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511195776077074,10.518386404393246,-0.0071904080815294626,0,0,0.0,0.0,0.0,0,0.0
10.50720289,10.51114972518715,10.518051763060576,-0.006901816807144114,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.51116016697568,10.517717137235971,-0.006556748360856608,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.511217881291493,10.517382526917853,-0.006164422892255595,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511312306275794,10.517047932104004,-0.005735402257923282,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511431835679717,10.51671335279161,-0.005281292703910803,0,0,0.0,0.0,0.0,0,0.0
10.51483229,10.511564139606664,10.516378788977297,-0.004814424123445767,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.511696499452164,10.51604424065718,-0.004347515117117253,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511816148226318,10.515709707826908,-0.0038933326704684765,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.511910608517672,10.515375190481697,-0.0034643541901744615,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511968021527489,10.51504068861639,-0.0030724384698190233,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511977461432329,10.514706202225485,-0.002728511327341007,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.51192922985044,10.514371731303182,-0.0024422711386952647,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511815125521439,10.514037275843412,-0.0022219191581950596,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511628684294342,10.513702835839865,-0.002073919530519119,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.5113653840087,10.513368411286015,-0.002002794409584801,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.511022808114276,10.513034002175122,-0.002010960338895027,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.510600761390368,10.512699608500254,-0.002098612532221216,0,0,0.0,0.0,0.0,0,0.0
10.50872877,10.510101331128196,10.512365230254273,-0.002263663691206489,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.509528887439515,10.512030867429836,-0.0025017436967549505,0,0,0.0,0.0,0.0,0,0.0
10.51483229,10.508890016639707,10.511696520019377,-0.0028062662259246878,0,0,0.0,0.0,0.0,0,0.0
10.51025465,10.508193382079469,10.511362188015081,-0.0031685679202019773,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.507449508227452,10.511027871408857,-0.0035781243028501167,0,0,0.0,0.0,0.0,0,0.0
10.51178053,10.506670487121175,10.510693570192306,-0.004022843327949081,0,0,0.0,0.0,0.0,0,0.0
10.51330641,10.505869611590525,10.510359284356676,-0.004489432156865437,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.50506094637647,10.510025013892825,-0.004963826039486749,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.504258855616143,10.50969075879117,-0.005431660829099152,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.503477511555769,10.509356519041644,-0.005878764269416531,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.5027304123974,10.509022294633654,-0.0062916381477894365,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.502029935524634,10.508688085556036,-0.00665790506946609,0,0,0.0,0.0,0.0,0,0.0
10.49652174,10.501386947133582,10.508353891797016,-0.00696669882655514,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.500810482936982,10.508019713344176,-0.007208983693906535,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.500307508574746,10.507685550184416,-0.007377794018510506,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.499882762813217,10.507351402303941,-0.00746839102023112,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499538681564232,10.507017269688241,-0.007478338772721938,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499275396662538,10.506683152322081,-0.0074075054260082105,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499090800731883,10.506349050189506,-0.007257998340389637,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.498980668533669,10.50601496327384,-0.0070340427377843994,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.498938825624146,10.505680891557702,-0.006741813044566872,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.498957356167027,10.505346835023033,-0.0063892250789653,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499026842532489,10.505012793651115,-0.005985696452094219,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499136629567587,10.504678767422613,-0.0055418822975603355,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499275106446888,10.50434475631761,-0.005069393420887212,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.499429999332138,10.504010760315657,-0.004580503639875919,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499588669013525,10.5036767793958,-0.00408785214339265,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499738409042761,10.503342813536651,-0.003604145358331744,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499866740941506,10.503008862716419,-0.0031418617412481012,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.49996170349124,10.502674926912956,-0.002712962488518391,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.500012133100398,10.502341006103812,-0.002328611169255638,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.500007932097589,10.502007100266267,-0.001998905432140057,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.499940321433494,10.501673209377374,-0.001732624303544211,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499802073488834,10.501339333413986,-0.0015369953796059118,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.499587719523243,10.501005472352787,-0.001417487377371585,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.499293725031979,10.500671626170307,-0.001377634778115855,0,0,0.0,0.0,0.0,0,0.0
10.50262526,10.498918625335788,10.50033779484293,-0.0014189022374835644,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.498463113615415,10.500003978346902,-0.001540596550976525,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.497930074573476,10.499670176658332,-0.0017398329920870446,0,0,0.0,0.0,0.0,0,0.0
10.49652174,10.497324558680836,10.499336389753173,-0.002011561065912058,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.49665369381494,10.499002617607204,-0.0023486528707844937,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.4959265324319,10.498668860196002,-0.002742055926177071,0,0,0.0,0.0,0.0,0,0.0
10.49804762,10.495153833442712,10.498335117494918,-0.00318101129644287,0,0,0.0,0.0,0.0,0,0.0
10.4995735,10.494347779638654,10.49800138947903,-0.0036533361653911496,0,0,0.0,0.0,0.0,0,0.0
10.50109938,10.493521634683969,10.497667676123113,-0.00414576684354563,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.492689348542193,10.497333977401576,-0.004644353341782411,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.49186512619483,10.497000293288426,-0.005134890652610056,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.491062980172993,10.496666623757214,-0.0056033662184742546,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.49029629048046,10.496332968780996,-0.006036400008651915,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.489577394500444,10.495999328332282,-0.006421654612451802,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.48891722531112,10.495665702382997,-0.0067481969236228645,0,0,0.0,0.0,0.0,0,0.0
10.48431471,10.48832501169824,10.495332090904444,-0.007006798127719398,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.487808048498929,10.494998493867275,-0.007190163358267961,0,0,0.0,0.0,0.0,0,0.0
10.48278883,10.487371541769962,10.49466491124146,-0.007293086528468394,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.487018529183926,10.49433134299627,-0.007312529935010527,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.486749871987547,10.493997789100275,-0.0072476322997439245,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.486564311282198,10.493664249521332,-0.007099652489148947,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.486458578869854,10.4933307242266,-0.006871858668414128,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.48642755175366,10.492997213182552,-0.006569373800868651,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.486464439544084,10.492663716354986,-0.006198988241850221,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.486560995162675,10.492330233709072,-0.005768949034982132,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.48670774079076,10.491996765209374,-0.005288733963501982,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.486894202452248,10.491663310819895,-0.004768816967512155,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.487109147927075,10.491329870504131,-0.004220430230574421,0,0,0.0,0.0,0.0,0,0.0
10.48431471,10.487340824255767,10.490996444225113,-0.0036553266751974587,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.487577192923455,10.490663031945461,-0.00308554477887264,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.487806162226816,10.490329633627441,-0.0025231762071923408,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.488015816788383,10.489996249233016,-0.0019801362995855616,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.488194644022284,10.4896628787239,-0.0014679376036452305,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.48833175723764,10.489329522061617,-0.0009974667717750187,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.488417114992256,10.488996179207541,-0.0005787652075508166,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.48844173569838,10.488662850122951,-0.00022081446000670824,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.488397905071775,10.488329534769063,6.867122539784857e-05,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.48827937228063,10.487996233107072,0.0002834410556578604,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.488081529306976,10.487662945098172,0.00041888705160833626,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.487801567274378,10.487329670703582,0.00047220037558755356,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.487438602896365,10.486996409884558,0.0004424977798637322,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.486993767451375,10.486663162602396,0.00033091058157681645,0,0,0.0,0.0,0.0,0,0.0
10.48889235,10.486470250151928,10.486329928818435,0.0001406280319026995,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.48587328803648,10.48599670849404,-0.00012311279207241534,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.485210095684621,10.485663501590588,-0.00045309727213529343,0,0,0.0,0.0,0.0,0,0.0
10.49041823,10.484489729822776,10.48533030806944,-0.0008402686432294614,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.483722886091423,10.484997127891905,-0.0012739312261953015,0,0,0.0,0.0,0.0,0,0.0
10.48584059,10.482921628197156,10.484663961019217,-0.0017420212756698412,0,0,0.0,0.0,0.0,0,0.0
10.48431471,10.48209905374174,10.48433080741248,-0.002231441150994411,0,0,0.0,0.0,0.0,0,0.0
10.48736647,10.481268905984507,10.483997667032623,-0.002728447553774734,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.480445145959854,10.483664539840364,-0.0032190794103354355,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.479641504101576,10.48333142579615,-0.0036896062473319854,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.478871033959354,10.482998324860121,-0.004126974475226037,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.478145691331497,10.482665236992059,-0.0045192282554936914,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.477475959403366,10.48233216215134,-0.004855884362153311,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.476870535272294,10.48199910029691,-0.005128245656823102,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.476336087450136,10.481666051387238,-0.005329643586120453,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.475877088776938,10.481333015380297,-0.005455605267981782,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.47549572501282,10.48099999223355,-0.005503944899750473,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.475191876331968,10.480666981903928,-0.005474782264179264,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.4749631670466,10.48033398434783,-0.005370493005452223,0,0,0.0,0.0,0.0,0,0.0
10.47210768,10.47480507792293,10.480000999521126,-0.005195596313229375,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.474711115078804,10.47966802737917,-0.004956586025023938,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.474673029258993,10.479335067876807,-0.004661711350914104,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.474681078751047,10.479002120968405,-0.004320713957721853,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.474724328113291,10.478669186607876,-0.003944529241042876,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.474790973679685,10.478336264748718,-0.003544960820418936,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.474868686105301,10.478003355344043,-0.0031343379938956846,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.474944960122889,10.477670458346624,-0.0027251659814957383,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.4750074619349,10.477337573708924,-0.0023297785332327663,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.475044365239023,10.47700470138314,-0.0019600019036251507,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.475044667984584,10.476671841321243,-0.0016268380953188568,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.474998483555009,10.476338993475006,-0.0013401736766680307,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.474897301761615,10.476006157796043,-0.0011085187879730641,0,0,0.0,0.0,0.0,0,0.0
10.47210768,10.474734216273038,10.475673334235838,-0.0009387797120891661,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.474504115425281,10.475340522745759,-0.0008360680643846865,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.474203832570764,10.475007723277086,-0.0008035504437202915,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.473832250629135,10.474674935781012,-0.0008423438816470676,0,0,0.0,0.0,0.0,0,0.0
10.47363356,10.473390354271777,10.474342160208643,-0.0009514636578950198,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.47288122311925,10.474009396511,-0.0011278301029358146,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.472309960645704,10.473676644639015,-0.0013663396935499456,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.471683555734487,10.473343904543503,-0.0016600034972133332,0,0,0.0,0.0,0.0,0,0.0
10.47210768,10.471010676649735,10.473011176175142,-0.0020001532004703176,0,0,0.0,0.0,0.0,0,0.0
10.47668532,10.470301400588715,10.472678459484449,-0.002376711556578071,0,0,0.0,0.0,0.0,0,0.0
10.47515944,10.469566886057528,10.472345754421744,-0.0027785200097582563,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.468819000107095,10.472013060937114,-0.003193711459181809,0,0,0.0,0.0,0.0,0,0.0
10.45990065,10.468069917826973,10.471680378980372,-0.003610110765110707,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.467331716292456,10.471347708501021,-0.004015640801758997,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.46661598707182,10.471015049448214,-0.0043987099500078205,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.465933488773759,10.470682401770711,-0.004748559549934595,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.465293854876158,10.47034976541685,-0.005055556071992034,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.46470536487474,10.470017140334505,-0.005311419968336913,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.46417478071874,10.46968452647106,-0.005509389237125559,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.463707246237725,10.46935192377338,-0.005644319995664506,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.463306244566123,10.469019332187806,-0.0057127290558678274,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.462973606843292,10.468686751660126,-0.0057127852241768366,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.462709564197114,10.468354182135581,-0.005644257317947973,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.462512834117252,10.468021623558851,-0.005508427792210356,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.462380732073976,10.467689075874075,-0.005307981120836197,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.462309299919628,10.467356539024856,-0.00504687539508873,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.462293444122778,10.467024012954283,-0.004730204089498837,0,0,0.0,0.0,0.0,0,0.0
10.46142653,10.462327078713757,10.46669149760496,-0.004364053116340319,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.462403269403879,10.46635899291903,-0.003955356706449331,0,0,0.0,0.0,0.0,0,0.0
10.46295241,10.462514376455783,10.466026498838206,-0.003511754538906044,0,0,0.0,0.0,0.0,0,0.0
10.46447828,10.462652194702386,10.465694015303825,-0.003041451722135254,0,0,0.0,0.0,0.0,0,0.0
10.46142653,10.4628080900051,10.465361542256883,-0.002553082335728311,0,0,0.0,0.0,0.0,0,0.0
