Label,Condition,Time,EEG 001,EEG 002,EEG 003,EEG 005,EEG 006,EEG 010,EEG 011,EEG 012,EEG 013,EEG 014
5,visual/left,0.04676906008747274,-3.2120800199365395e-06,-7.073919857764283e-06,-4.774745816261469e-06,-2.0872161839002834e-06,-1.501639948109076e-06,-3.1648219166178792e-06,-3.72366643829851e-06,-3.165964124377124e-06,-3.400059456304314e-06,-1.743012583119553e-06
5,visual/left,0.05343572675413939,-9.872596722792321e-07,-7.3083218761519434e-06,-4.7458238258764045e-06,-2.1642087309579787e-06,-2.8956167274988085e-06,-3.9753232717116645e-06,-4.076407824572609e-06,-3.6816648071130405e-06,-4.4715075321933404e-06,-1.270258945834981e-06
5,visual/left,0.060102393420806074,-4.212879905844646e-06,-4.8787295001039126e-06,-7.112425491611369e-07,-4.008273710501474e-06,-2.9221290734579173e-06,-2.7342742075846234e-06,-2.819741345666525e-06,-2.2198899883978037e-06,-3.988648214354513e-06,-1.6879511710938925e-06
5,visual/left,0.06676906008747273,-5.24978960370678e-06,-1.29172246358975e-06,2.8982402991366427e-06,-2.6549302717421347e-06,-4.3252948088394695e-07,-3.5578807546243807e-06,-2.382449438881924e-06,-5.420209420724666e-07,-2.3595508083424335e-06,-2.2729046094487453e-06
5,visual/left,0.07343572675413941,-2.2357122020483716e-06,6.829668199235802e-07,3.598320273798182e-06,-9.47738209651992e-07,2.958479118945677e-06,-5.219302725781698e-06,-2.1440018273180068e-06,1.0114711483643524e-06,2.826752951402133e-07,6.380611736082173e-07
5,visual/left,0.08010239342080606,-3.1371994249842534e-06,2.7582600729132086e-07,2.848127124764035e-06,-2.1664358440661915e-06,5.800989759438001e-06,-3.4459345062874503e-06,-3.3710750475142953e-07,2.710156263681667e-06,2.4755650430978437e-06,5.11235453127117e-06
5,visual/left,0.08676906008747275,-9.290589928009716e-06,-1.6476155817208833e-06,2.548951398437178e-06,-2.9906183267557562e-06,7.140510764287182e-06,-1.1352852640120743e-06,1.51953657445042e-06,3.4885865258819448e-06,2.2015681273168906e-06,4.873216052144387e-06
5,visual/left,0.0934357267541394,-8.32375183265647e-06,-2.8379434843956107e-06,2.52322296064223e-06,6.579684025625322e-07,6.3496436572572215e-06,-3.388700416679017e-06,1.7412899588890193e-06,3.4007045041512565e-06,1.1004805909199764e-06,7.67381724555221e-07
5,visual/left,0.10010239342080608,2.206291632426747e-06,-1.8638066574086762e-06,1.8245264487927261e-06,2.835195287543054e-06,3.388173019443647e-06,-7.370256947054682e-06,1.751126195734509e-06,3.721572123841837e-06,2.0103188494857083e-06,6.19916142569972e-07
5,visual/left,0.10676906008747274,5.9664232512290436e-06,-8.364528504444909e-08,1.9070035639887458e-06,-1.5149974516896983e-06,1.1153817151186335e-06,-5.44466743129949e-06,3.7860232676982678e-06,5.368487187848046e-06,5.030103551484623e-06,6.882647952106921e-06
5,visual/left,0.11343572675413942,-4.713320018883914e-06,-7.585219796855184e-07,4.718651124520477e-06,-6.641236193101174e-06,2.0053238463768225e-06,3.8101251175543734e-07,6.12116586359881e-06,7.172459957188772e-06,7.286571787276435e-06,1.2293403091009655e-05
5,visual/left,0.12010239342080607,-1.1283596606863996e-05,-3.2656206889249356e-06,8.68383673449959e-06,-4.40659301815089e-06,5.207785040921819e-06,1.4060444498631875e-06,5.745595035124328e-06,7.804696636173628e-06,7.37472602231912e-06,1.1079109410969681e-05
5,visual/left,0.12676906008747274,-9.69173966977951e-07,-3.4487265364008543e-06,9.56822597486623e-06,3.2792935366460146e-07,7.157722378652296e-06,-3.7109560226285417e-06,2.7813506993967512e-06,6.395454917267827e-06,5.351174317120897e-06,6.1250122061148266e-06
5,visual/left,0.1334357267541394,9.484117052090923e-06,-7.880146785870879e-08,6.899608723916594e-06,1.9256918464800783e-07,6.959409617123561e-06,-6.793556869291113e-06,5.581361160890094e-07,3.7352021037594895e-06,2.2472476122113497e-06,3.049411283777425e-06
5,visual/left,0.14010239342080605,2.702993593969197e-06,2.457459762051372e-06,4.828011617003822e-06,-1.815576063167035e-06,6.436472563654253e-06,-4.976554017898419e-06,6.5813914566373e-07,1.8038941838150888e-06,-2.0261159717492205e-07,2.51228567296346e-06
5,visual/left,0.14676906008747276,-7.407911962748296e-06,1.921995398307327e-06,6.354286991803877e-06,8.677997927540131e-07,7.195891696486281e-06,-3.520101985603348e-06,1.8615562040195553e-06,2.4254707231367066e-06,2.82656000039381e-07,2.669655339256614e-06
5,visual/left,0.1534357267541394,-2.4259097660473487e-06,1.3806908459619642e-06,9.756199526539494e-06,2.943992824980081e-06,7.693451904175534e-06,-5.463492389651601e-06,2.164101048266349e-06,4.028149099839233e-06,2.7402464082397694e-06,3.6763220131700342e-06
5,visual/left,0.16010239342080607,7.137798559819187e-06,2.9794657135839844e-06,1.2484635929856494e-05,-1.6320955126267136e-06,6.627406294687489e-06,-6.621771589006076e-06,1.4274469333736736e-06,3.8139061341101723e-06,3.961375627225838e-06,6.584278670502096e-06
5,visual/left,0.16676906008747272,2.204006564598589e-06,3.4532123664615995e-06,1.3806169052965225e-05,-6.575838378488854e-06,5.393501610781662e-06,-5.261564937626131e-06,4.800832830960608e-07,1.7039269902563172e-06,2.637084241693856e-06,9.575162341940745e-06
5,visual/left,0.17343572675413937,-8.27201536276927e-06,1.3083337777779081e-06,1.357736974960377e-05,-2.8048969101145384e-06,7.145465019945411e-06,-4.28173383776423e-06,2.9903043793955816e-07,1.0148652595943292e-06,1.5645355176079058e-06,1.007482807155533e-05
5,visual/left,0.18010239342080608,-4.775127928088917e-06,4.0907935912605397e-07,1.163893940211335e-05,2.69620963205209e-06,1.1277134357966131e-05,-5.011080702222983e-06,8.174022050270273e-07,2.710793566140812e-06,2.460075331920558e-06,8.6625891939761e-06
5,visual/left,0.18676906008747274,7.807206642298508e-06,3.2879678689554816e-06,9.999513398974335e-06,-8.010412027282965e-07,1.3964163348919735e-05,-5.040049313660276e-06,1.339493788027451e-06,4.109411706312008e-06,3.750389221521617e-06,8.222214425582879e-06
5,visual/left,0.1934357267541394,9.959908834158749e-06,5.6464999897414765e-06,1.0967566080807074e-05,-8.82065151398347e-06,1.276733398655082e-05,-5.437177458271533e-06,6.975326793651733e-07,2.7622568038123426e-06,3.0582058314424645e-06,8.726957898213773e-06
5,visual/left,0.20010239342080605,2.0468603321467357e-06,3.871162612101234e-06,1.3368259660619501e-05,-8.265614667739006e-06,9.913659952417833e-06,-8.324639017991854e-06,-7.766281617410845e-07,5.577393060981959e-07,1.2894709107666837e-06,7.64447802953135e-06
5,visual/left,0.2067690600874727,-1.4628752617200224e-06,5.188571944552605e-07,1.3356612436973072e-05,-1.4791067691049934e-06,7.4297105685982725e-06,-1.0080174015874124e-05,-1.126614426047291e-06,4.065055343787455e-07,5.442191284426488e-07,5.107966354751512e-06
5,visual/left,0.2134357267541394,4.890448965067071e-07,-8.514422695258816e-07,9.989546918961046e-06,-6.741777380790309e-07,5.144075256088493e-06,-4.283360216863689e-06,1.5118437217307795e-06,2.666508450598037e-06,1.602095034515006e-06,4.9136796988135225e-06
5,visual/left,0.22010239342080606,-3.5624584615951416e-06,-1.8282001565524288e-06,5.833871162768556e-06,-6.8609510456567294e-06,3.108623619003969e-06,5.397274785517377e-06,5.35680500879818e-06,4.6931509743209734e-06,2.7997820381036465e-06,7.721015563182707e-06
5,visual/left,0.22676906008747272,-1.2853014879471513e-05,-4.007347555353838e-06,3.0800762670723035e-06,-8.009329633943685e-06,3.705011526864302e-06,8.334541206081597e-06,6.487365074888973e-06,4.751125171783469e-06,2.739688097426257e-06,9.009654514857607e-06
5,visual/left,0.23343572675413937,-1.5254659984964063e-05,-5.212973281765568e-06,1.6370125033431937e-06,-1.8198550612941962e-06,6.091318447125801e-06,1.5964770286830905e-06,3.426478724127458e-06,3.242492892897535e-06,1.283127310125192e-06,5.853230183295516e-06
5,visual/left,0.24010239342080608,-7.62210701194261e-06,-3.929518096052205e-06,1.4892153235315935e-06,1.4719935173142473e-06,5.44505570946512e-06,-5.7521719377231975e-06,-2.3679924137401386e-07,2.06250067093823e-06,-2.524169037533546e-07,1.7372231418824392e-06
5,visual/left,0.24676906008747274,-7.63912095567166e-07,-3.2712591550692162e-06,2.6143223227861393e-06,-3.911079290749403e-06,-6.778668709495796e-07,-7.396758442771024e-06,-8.661266223583388e-07,1.7438268356199368e-06,-1.5800806351651906e-06,1.9349754655364077e-07
5,visual/left,0.2534357267541394,-1.2884925337075617e-06,-4.774979275173679e-06,3.5770102971409613e-06,-9.764031363801047e-06,-6.701825360622127e-06,-6.232288741371663e-06,1.1091706277075116e-06,1.7756470294160124e-06,-3.008229064858578e-06,-3.4112721190370224e-07
5,visual/left,0.26010239342080604,-4.195047284323095e-06,-5.546405644132901e-06,2.690302046444978e-06,-9.624100412965328e-06,-6.2519701029392145e-06,-6.254607006077458e-06,2.796056388053907e-06,1.8093163505566753e-06,-4.074986923879191e-06,-1.7794293050995608e-06
5,visual/left,0.2667690600874727,-3.0772027388129995e-06,-3.969222094222852e-06,1.1882529198210042e-06,-6.858127008278029e-06,-1.9185787064101132e-07,-4.809334333398654e-06,3.949708637266938e-06,2.97158808944867e-06,-2.5691302958004038e-06,-1.067906618191796e-06
5,visual/left,0.2734357267541394,-9.422478211071935e-07,-3.565953954312765e-06,1.3736845074739898e-06,-6.6862849388775135e-06,4.210676022298321e-06,1.7321700952798958e-07,5.935744375252556e-06,5.249399828359648e-06,1.3417912644897573e-06,3.795591980387103e-06
5,visual/left,0.28010239342080606,-3.0561403069741562e-06,-5.604040686323291e-06,2.8945012624879453e-06,-5.739267239810848e-06,3.306832346335451e-06,5.1637095594604605e-06,8.468714556686332e-06,6.9480770206694615e-06,4.19464345151749e-06,8.100816927796732e-06
5,visual/left,0.2867690600874727,-7.25440235264601e-06,-5.8390136076887736e-06,3.3167696665627547e-06,-6.92278781510055e-07,3.061501124977424e-07,4.9185683172954205e-06,9.204514228828297e-06,6.493188652695865e-06,3.100568328711353e-06,6.475389260389695e-06
5,visual/left,0.29343572675413937,-5.943044261905834e-06,-1.8105076739872606e-06,2.587182067216533e-06,4.519059048626469e-06,-6.831894515497384e-08,-3.0735734348220545e-07,7.501369804641224e-06,5.037337218659317e-06,4.2468445462727266e-07,1.7076801792655105e-06
5,visual/left,0.3001023934208061,8.066111700667594e-07,1.184934354496835e-06,2.321701673105712e-06,2.3874379298401856e-06,5.281444756808095e-07,-6.588756556195314e-06,4.433134520153234e-06,3.511610494340605e-06,-7.505373265025467e-07,-2.0000155502430087e-08
5,visual/left,0.30676906008747273,4.904927246629938e-06,-1.7604318536597126e-06,1.98095460529756e-06,-6.398936756952938e-06,-2.271050444866757e-06,-9.522948224251442e-06,1.1817503891518885e-06,9.494010652525553e-07,-1.3919404549146352e-06,1.3100175675317415e-06
5,visual/left,0.3134357267541394,1.9840625026950692e-06,-7.589269916503756e-06,-4.878831153822205e-07,-1.4868253947085891e-05,-7.0696853411132885e-06,-7.83448241129573e-06,-1.6521011543690675e-06,-3.258228201152132e-06,-4.265935454700471e-06,9.540703885751282e-07
5,visual/left,0.32010239342080604,-1.6617715973405107e-06,-9.639683354824211e-06,-3.326540619346237e-06,-1.669023719860534e-05,-6.229228540862786e-06,-3.9589128164997175e-06,-2.555513120593339e-06,-5.763479797953941e-06,-7.127092495294506e-06,-1.0518882354578063e-06
5,visual/left,0.32676906008747275,-1.8846453237213255e-07,-7.1701852412870575e-06,-2.33451968096035e-06,-1.2342472086932583e-05,1.1020287106099312e-06,-2.9802841242015143e-06,-1.0711898693988056e-06,-3.817339405907084e-06,-6.077368550777847e-06,-2.4768654232209134e-07
5,visual/left,0.3334357267541394,3.7764025766543715e-06,-4.134790632019058e-06,2.202536097960583e-06,-5.7612666664489006e-06,5.613549988045687e-06,-5.928637718733276e-06,8.448025970231303e-07,-8.573757431325969e-08,-2.5461888059217533e-06,3.7818462621217392e-06
5,visual/left,0.34010239342080606,3.889366181060638e-06,-3.077940282934015e-06,4.545322092411889e-06,-2.219821456700726e-06,1.1886595671370344e-06,-9.064037210709111e-06,4.85323248805575e-07,2.659302220250777e-08,-2.3131969553497147e-06,5.704689869698197e-06
5,visual/left,0.3467690600874727,-2.601652771530328e-07,-3.219243053481877e-06,2.217350128329671e-06,-3.05148576899871e-06,-4.1790549692691066e-06,-9.270690294679474e-06,-1.5703209464048385e-06,-3.095362700440961e-06,-5.561265024853719e-06,3.1665638268815133e-06
5,visual/left,0.35343572675413937,-4.590895857747167e-06,-3.887186226930951e-06,-3.8581084511870027e-07,-5.296725809099704e-06,-1.8058164115579856e-06,-8.966163845838495e-06,-2.910289059216671e-06,-4.574641023729505e-06,-6.900343817829753e-06,1.1267806129383587e-07
5,visual/left,0.3601023934208061,-4.4914756821942354e-06,-4.388795169161627e-06,1.1280634071066975e-06,-4.091491974480496e-06,3.738435237038143e-06,-9.949586934381487e-06,-2.6642045686367057e-06,-2.8692176132419624e-06,-4.289727025291673e-06,1.914153443085713e-07
5,visual/left,0.36676906008747273,1.1697647480624427e-06,-3.3168230146549098e-06,4.9545662144924205e-06,-7.591162944727144e-07,3.0181230847031473e-06,-9.646660108964359e-06,-2.250975395980812e-06,-2.0825569224236007e-06,-2.6843699258192195e-06,1.2894596825636608e-06
5,visual/left,0.3734357267541394,8.929091732250633e-06,4.4197232883777907e-07,7.785487255593435e-06,-6.42521558218038e-08,-9.368108162105175e-07,-5.019051635268007e-06,-1.7140160235805376e-06,-3.621312437408338e-06,-4.541304182974627e-06,4.4603201990994616e-07
5,visual/left,0.38010239342080604,1.2141263685459521e-05,5.175875057893024e-06,1.0058461199429783e-05,-2.992227230567512e-06,6.775278912350456e-07,6.676900323931156e-07,6.240692916964002e-08,-3.8388763988335905e-06,-5.9414986325705655e-06,-9.99601481368959e-07
5,visual/left,0.38676906008747275,9.728790867038305e-06,8.248143371666393e-06,1.3304684567222773e-05,-3.232083454849826e-06,6.3197120252208746e-06,2.100372542573231e-06,2.6733828487494833e-06,-6.351474346566124e-07,-3.6121747650683773e-06,-3.83469252625658e-08
5,visual/left,0.3934357267541394,6.99185345000047e-06,8.355401352691896e-06,1.5289925067643305e-05,1.5362008554384467e-06,6.82029097760991e-06,-1.696989869429354e-06,3.491184525138957e-06,1.913022163834071e-06,-1.1046891708040235e-06,2.387742335379878e-06
5,visual/left,0.40010239342080606,7.316736905438917e-06,6.475030419049651e-06,1.3114044922033836e-05,5.63833883076426e-06,3.0122941880197816e-06,-5.750391923847557e-06,2.231554002937276e-06,9.915557697665243e-07,-1.549413235000328e-06,3.2547593264753784e-06
5,visual/left,0.40676906008747277,7.0476475603945215e-06,4.210899819131048e-06,8.251991241942866e-06,3.2097562284354607e-06,3.6927967702063114e-06,-5.904640932487772e-06,1.726335685943646e-06,-2.1519876668398106e-07,-2.287050080496992e-06,2.3090114775201226e-06
5,visual/left,0.41343572675413937,4.955630377221044e-06,3.4058778818984804e-06,5.61404119343522e-06,-9.97904808996685e-07,9.614494592597729e-06,-2.8726934773312958e-06,3.891460804016405e-06,2.2044949872818667e-06,2.6490063874382387e-07,2.170862999259612e-06
5,visual/left,0.4201023934208061,5.13494979664386e-06,4.499768613753321e-06,7.550553214719073e-06,-3.9916000786545656e-07,1.1449742453513603e-05,-1.8845596006371432e-06,6.184517409501002e-06,5.777563090600488e-06,3.5345842742909807e-06,3.6752692226887912e-06
5,visual/left,0.4267690600874727,8.488806857759433e-06,6.142181360161377e-06,1.1819112028037712e-05,3.0357621364330127e-06,6.909952718090445e-06,-5.191341720348492e-06,5.919238653207938e-06,6.551697660261883e-06,3.947770522413363e-06,5.42291661040324e-06
5,visual/left,0.4334357267541394,8.161098354924772e-06,6.14980079194144e-06,1.43070467001428e-05,1.449061083703865e-06,4.215747796418881e-06,-8.820086737911125e-06,4.281929160818649e-06,5.402148359260367e-06,2.845042176466303e-06,6.6620646652766005e-06
5,visual/left,0.4401023934208061,1.4409041484231313e-06,4.449451774504928e-06,1.3287706068173458e-05,-4.013776717526285e-06,7.608402839537712e-06,-7.188842696672334e-06,4.526692930686829e-06,6.082305841152155e-06,3.866576691850497e-06,8.172378107866725e-06
5,visual/left,0.4467690600874727,-5.61886959006928e-06,1.997375914950977e-06,9.901744331041517e-06,-5.881728962453686e-06,9.198572622616957e-06,-2.7663899134363626e-06,6.206540965025556e-06,7.935414757530803e-06,5.733537391897799e-06,9.32253418903354e-06
5,visual/left,0.4534357267541394,-7.442349898513987e-06,-1.2512490973686835e-06,5.657339641634829e-06,-2.732383191564008e-06,3.191104940664688e-06,-3.0137270645464506e-06,5.988832763464943e-06,7.480874529919407e-06,4.892246978715491e-06,8.274619440881497e-06
5,visual/left,0.4601023934208061,-6.892594973861835e-06,-6.161899894043247e-06,3.496627817165433e-07,-2.73296295122064e-06,-4.159404229259681e-06,-9.953279368846071e-06,2.396379166028322e-06,3.926892861378603e-06,1.1398892369895577e-06,4.974354298969671e-06
5,visual/left,0.4667690600874727,-7.287501007776499e-06,-1.0714711511325444e-05,-4.994417247121335e-06,-8.4081154666621e-06,-4.114428723932168e-06,-1.6357577693552774e-05,-1.5766029751945655e-06,6.750419744989316e-07,-1.857438008564919e-06,2.1213556688433783e-06
5,visual/left,0.4734357267541394,-7.403946121209676e-06,-1.1407506830428376e-05,-6.336406964432808e-06,-1.3200256989053753e-05,3.2688457411745557e-07,-1.6608882593650387e-05,-2.6545347615324817e-06,-2.0098733923024704e-08,-2.4477550991386415e-06,1.2255355618243218e-06
5,visual/left,0.480102393420806,-5.542488849494555e-06,-7.931241814092458e-06,-1.4973804808120329e-06,-1.2365890245608108e-05,6.930067547803165e-07,-1.2537666638724409e-05,-8.762761205042311e-07,8.428970724115909e-07,-2.0935070424952465e-06,7.747698536482902e-07
5,visual/left,0.4867690600874727,-4.367841245436624e-06,-4.768624070977379e-06,4.084424791155891e-06,-1.1571521186658228e-05,-4.038689841899233e-06,-9.177111223899847e-06,5.203105389290901e-07,4.457354650060186e-07,-3.261403587886033e-06,-1.2311943693927763e-06
5,visual/left,0.49343572675413944,-5.311196625198476e-06,-4.925200558832067e-06,3.6056436383929114e-06,-1.4168448220723534e-05,-7.1071980260553466e-06,-7.703094995925516e-06,-1.9626414972915328e-07,-1.7705286984987977e-06,-5.934001698126746e-06,-3.7049747695271234e-06
5,visual/left,0.5001023934208061,-6.127093961457744e-06,-6.4847019331042e-06,-8.584793901463397e-07,-1.4357003390750257e-05,-5.278203324013854e-06,-7.563144585336414e-06,-1.3300059914206573e-06,-3.496034036398275e-06,-7.785453372487628e-06,-3.806818953811302e-06
6,audio/left,-0.09989760657919393,6.12089646840869e-07,-1.6251168765102371e-06,-5.652344522129882e-06,-2.347724405050967e-06,2.732556827430287e-06,5.500178980788203e-06,2.8794029613088866e-06,2.596381832981105e-06,3.4305343202682685e-06,1.2385343556114793e-06
6,audio/left,-0.09323093991252726,-8.486826010806256e-06,1.586579773114593e-07,-5.322228136963392e-07,2.9374171119664383e-07,4.243909457609216e-06,1.3529898735732118e-06,1.4635811896307387e-06,2.03558726840319e-06,2.576779765595659e-06,-3.0440233661950677e-07
6,audio/left,-0.08656427324586059,-6.3308875369776195e-06,1.1736027193876538e-06,4.703568097528476e-06,5.8677699904328226e-06,1.6640984394236146e-06,-1.0854038605602194e-06,8.031413162577601e-07,2.069291242345343e-06,1.5872979802089564e-06,9.347839605115001e-08
6,audio/left,-0.07989760657919392,4.97949080692941e-06,9.379900944481728e-07,4.7341025619598836e-06,4.6265493441159986e-06,-4.770911241824933e-07,2.0284184949609118e-07,2.27192937227412e-06,4.236563529460678e-06,4.655722188919844e-06,5.638086185561262e-06
6,audio/left,-0.07323093991252726,8.587403207093188e-06,3.677461459899527e-07,2.406042630818776e-06,-1.1518999821860399e-06,-9.520891906347802e-07,1.8208035220732047e-06,3.811235688659349e-06,5.68558156691556e-06,7.471203118765202e-06,8.914192647572057e-06
6,audio/left,-0.06656427324586059,2.7184853666505645e-06,7.422440370880785e-07,2.1003094881490487e-06,-2.1942126953435617e-07,-1.236911759721313e-07,1.970631530112446e-06,3.81423650999229e-06,4.380599067177487e-06,5.10541753057701e-06,4.571802733767705e-06
6,audio/left,-0.05989760657919393,5.181137705795052e-07,1.7124312140235169e-06,2.1299978047563555e-06,5.552867850617923e-06,2.4687044364411815e-06,1.9411155643676496e-06,2.8655581463206246e-06,2.1839961035883014e-06,8.109187267696002e-07,-7.231779484572167e-07
6,audio/left,-0.05323093991252726,4.846900074939321e-06,1.7234779489679297e-06,-3.5311919824593054e-07,3.869651847687561e-06,5.18253161829048e-06,2.1370447041392653e-06,1.9101072462342507e-06,1.352043761956462e-06,2.0958439213094325e-07,2.2555622973332475e-07
6,audio/left,-0.04656427324586059,3.792936191395215e-06,3.872719353460291e-07,-2.600258532673232e-06,-4.814962338476376e-06,4.641072274970816e-06,-1.9897510709681813e-07,3.1929201386136167e-07,7.615785947292058e-07,1.3558159006050194e-06,2.7954408386093738e-06
6,audio/left,-0.03989760657919393,-4.601434115387801e-06,-5.884152147733653e-07,-1.2384511625524194e-06,-7.180169686175371e-06,2.396803152445404e-07,-4.75959300588881e-06,-2.195051949349469e-06,-1.6945752576494932e-06,-1.3492815311209154e-06,-4.2496911594184255e-07
6,audio/left,-0.03323093991252726,-7.956570953969631e-06,-1.68702701272411e-07,1.7530472925963002e-06,-1.9417558298329412e-06,-4.549040988258234e-06,-7.473682269797324e-06,-4.427573399855481e-06,-5.231247635815325e-06,-6.625821214311905e-06,-6.198671130343955e-06
6,audio/left,-0.026564273245860595,-1.1122174658429387e-06,2.2073759531106815e-07,2.3779438132552163e-06,-4.961541215645857e-07,-6.082530338487427e-06,-5.724153113450573e-06,-4.766467394830672e-06,-6.682768321494437e-06,-7.626476008615362e-06,-6.484171577617598e-06
6,audio/left,-0.019897606579193927,4.0137336678545525e-06,-1.1191891352365072e-06,3.0623369691757975e-08,-4.030319706105845e-06,-4.0316041869461445e-06,-2.533050802746485e-06,-3.5771857894905666e-06,-5.026090387964784e-06,-3.3721798968293706e-06,-2.1082577455710943e-06
6,audio/left,-0.01323093991252726,-9.215341441818169e-08,-2.8860124490028678e-06,-3.3063543494694465e-06,-2.3847191857090223e-06,-1.7689290127381718e-06,-4.702037495105468e-07,-2.3583336497047953e-06,-2.721279758916256e-06,-5.484493806846808e-07,-3.9560203443008377e-07
6,audio/left,-0.006564273245860591,-4.075953485971275e-06,-2.228002776145941e-06,-4.6954029379782205e-06,3.0168341054096645e-06,-1.76881614698005e-06,1.6856802370832333e-06,-1.8019354327932305e-06,-2.0711871752078754e-06,-2.728808794799044e-06,-2.8257818982948622e-06
6,audio/left,0.00010239342080607672,2.586890251091085e-06,1.1912794850674776e-06,-1.8574815420103336e-06,1.339711675174889e-06,-1.4187612052106995e-06,5.633775647417477e-06,-1.0119368285151635e-06,-1.874474430509162e-06,-4.952257097479208e-06,-4.012057599630181e-06
6,audio/left,0.006769060087472745,1.251882694914383e-05,4.308323587194568e-06,3.2110059525934082e-06,-4.797970618650777e-06,2.0542306422350903e-06,8.357155695730529e-06,3.3397930368478663e-07,-1.8951966534399185e-07,-2.7157205641521633e-06,-1.5703017651734907e-06
6,audio/left,0.013435726754139399,1.2181416435583487e-05,4.732617927873429e-06,4.531311568514064e-06,-2.138412773560382e-06,3.2355717952400875e-06,7.553817083339774e-06,1.5771971839007124e-06,1.926925976469604e-06,5.641495464868815e-07,6.824974005069096e-07
6,audio/left,0.020102393420806067,2.4276267301556385e-06,3.4096713776085233e-06,7.214742426911579e-07,7.486684516538843e-06,-4.0790811650373285e-06,6.3231831229259115e-06,2.387831485060214e-06,2.2245398025787312e-06,-2.951692235697491e-08,-4.673294186680578e-07
6,audio/left,0.02676906008747275,-3.0227227664866087e-06,2.5976759886778032e-06,-2.3425436055695646e-06,1.0465678071440623e-05,-1.244171650853444e-05,9.00582959637188e-06,3.6427206330127234e-06,1.7999228618554331e-06,-2.0875895782008487e-06,-2.9063153355335044e-06
6,audio/left,0.0334357267541394,4.0713178298369745e-07,2.545304912509506e-06,-1.100523644261685e-06,6.3133582952186366e-06,-8.78208931044803e-06,1.204004228675724e-05,5.166120745844393e-06,3.351475489285208e-06,-3.315009845592099e-07,-2.781519473697859e-06
6,audio/left,0.040102393420806084,4.17202277258068e-06,2.219113444941009e-06,2.8716959173722814e-07,6.288961717327986e-06,2.484667795869076e-06,9.319203739483324e-06,5.588158210625422e-06,6.182873638045612e-06,4.050710214962961e-06,2.8685701319996667e-07
6,audio/left,0.04676906008747274,2.1575440237772898e-06,1.3895752561519529e-06,-1.1801856375330281e-06,9.339575296395467e-06,4.468709527660392e-06,2.964560855051748e-06,4.55479042244785e-06,6.844178954186778e-06,5.285674722088469e-06,2.9124711116676627e-06
6,audio/left,0.05343572675413939,-7.484827575593096e-08,3.1937059142552374e-07,-2.50510092926105e-06,5.125908209474958e-06,-3.6177917026766507e-06,1.9482469972542932e-06,3.6576317668312927e-06,4.7621247632838025e-06,2.417245759888074e-06,1.8905038307549106e-06
6,audio/left,0.060102393420806074,2.007129135592953e-06,-1.5282067770236946e-06,-2.287009968943146e-06,-4.335338948472531e-06,-5.754512850489819e-06,6.58471102746782e-06,3.0925583588871096e-06,2.5600726059008906e-06,-2.2122474035585364e-07,-2.5037404362518047e-06
6,audio/left,0.06676906008747273,4.661949999141095e-06,-3.6167425575032203e-06,-3.6676456014716004e-06,-7.298889664662629e-06,7.204657386425526e-07,7.90397388137213e-06,1.3084270897594048e-06,1.6138742400769723e-06,-4.3889564103458807e-07,-6.784858064154283e-06
6,audio/left,0.07343572675413941,3.1567067446674583e-06,-3.3957448871262878e-06,-5.9520975905780425e-06,-3.7927031218261166e-06,8.629009344553061e-07,2.556819675368736e-06,-1.7291722297444709e-06,8.18505057428026e-07,-2.616286189233955e-07,-7.706184358737634e-06
6,audio/left,0.08010239342080606,-3.7893302645488553e-07,2.0041992190388958e-08,-4.641761193817016e-06,-2.5962886674789803e-06,-8.830156778603722e-06,-9.36282283889261e-07,-3.5415317367804746e-06,-4.071200880240353e-07,-1.1064039158460733e-06,-5.45649761430366e-06
6,audio/left,0.08676906008747275,-3.1223408082888073e-06,2.903504546611321e-06,-1.2570300975501507e-06,-3.5723888851276857e-06,-1.3297122152213344e-05,1.866658435892874e-06,-3.758450108790348e-06,-1.8693003480697532e-06,-2.5048997122490744e-06,-3.4600462932034844e-06
6,audio/left,0.0934357267541394,-4.021643620040122e-06,2.029819058372459e-06,-1.6918559913626245e-06,-2.090081057837995e-07,-5.9300294490330745e-06,4.401063317149448e-06,-4.580816562789768e-06,-3.7292001352632345e-06,-4.3444519306659995e-06,-4.376832447618805e-06
6,audio/left,0.10010239342080608,-1.3800284661884742e-06,8.892126048079511e-08,-3.91643994185844e-06,4.388248864869072e-06,2.362535319924007e-06,1.8541940235438972e-06,-6.131348943670745e-06,-5.342377421034207e-06,-6.19998085775741e-06,-6.663798025472532e-06
6,audio/left,0.10676906008747274,5.91409395525254e-06,1.5119231625644753e-06,-1.3019846856565096e-06,2.44861671785604e-06,3.978030822309281e-06,4.226976411505415e-07,-5.4631104863785386e-06,-4.784464689009321e-06,-6.002607594347593e-06,-6.502790293057054e-06
6,audio/left,0.11343572675413942,1.1679100331352743e-05,4.705489617348982e-06,3.059518649395164e-06,-4.041595358594492e-06,2.5424715698271644e-06,3.3320668375835656e-06,-3.012276629771366e-06,-2.7700343807713e-06,-3.767969974552424e-06,-3.5758669321495765e-06
6,audio/left,0.12010239342080607,9.598754483701157e-06,4.650363063231446e-06,2.2008433332238925e-07,-6.42317359376645e-06,-9.52148167957063e-07,3.720190791476271e-06,-3.1954700802345735e-06,-3.1050424691938034e-06,-3.341898137942966e-06,-2.108604903271862e-06
